ID,TipoPersona,Sesso,TipoLesione
3654639,Conducente,M,Illeso
3654655,Conducente,M,Illeso
3654655,Conducente,M,Rimandato
3654688,Pedone,M,Rimandato
3654688,Conducente,M,Illeso
3654688,Passeggero,M,Illeso
3654699,Conducente,F,Illeso
3654699,Conducente,M,Rimandato
3654710,Conducente,F,Illeso
3654710,Passeggero,F,Rimandato
3654710,Conducente,F,Illeso
3654710,Conducente,M,Illeso
3654710,Conducente,F,Illeso
3654715,Conducente,F,Illeso
3654715,Conducente,F,Illeso
3654715,Passeggero,F,Illeso
3654729,Conducente,M,Illeso
3654729,Conducente,M,Illeso
3654729,Passeggero,M,Rimandato
3654857,Conducente,M,Illeso
3654857,Passeggero,M,Illeso
3654857,Conducente,M,Rimandato
3654869,Conducente,M,Illeso
3654869,Conducente,M,Illeso
3654869,Passeggero,F,Rimandato
3654942,Conducente,M,Illeso
3654942,Conducente,M,Illeso
3655024,Conducente,M,Illeso
3655024,Conducente,F,Rifiuta cure immediate
3655024,Conducente,F,Rifiuta cure immediate
3655068,Conducente,M,Rifiuta cure immediate
3655142,Conducente,F,Illeso
3655142,Conducente,M,Illeso
3655152,Conducente,F,Illeso
3655152,Conducente,F,Illeso
3655184,Conducente,F,Rimandato
3655256,Conducente,F,Rimandato
3655256,Conducente,M,Illeso
3655258,Conducente,M,Illeso
3655258,Conducente,M,Illeso
3655263,Conducente,M,Illeso
3655263,Conducente,M,Illeso
3655267,Conducente,M,Illeso
3655267,Conducente,M,Illeso
3655283,Pedone,F,Rimandato
3655283,Conducente,F,Illeso
3655283,Conducente,F,Illeso
3655283,Passeggero,M,Illeso
3655324,Conducente,M,Illeso
3655324,Conducente,M,Illeso
3655324,Conducente,M,Illeso
3655327,Conducente,M,Rimandato
3655327,Conducente,M,Illeso
3655358,Conducente,M,Illeso
3655358,Passeggero,F,Illeso
3655358,Passeggero,M,Illeso
3655358,Conducente,F,Illeso
3655364,Conducente,M,Rimandato
3655364,Conducente,M,Illeso
3655364,Conducente,F,Illeso
3655406,Pedone,F,Rimandato
3655406,Conducente,M,Illeso
3655413,Conducente,M,Illeso
3655413,Conducente,M,Rimandato
3655413,Passeggero,F,Rifiuta cure immediate
3655413,Conducente,M,Illeso
3655413,Passeggero,F,Illeso
3655469,Pedone,M,Rifiuta cure immediate
3655469,Conducente,F,Illeso
3655493,Conducente,M,Illeso
3655493,Conducente,M,Illeso
3655863,Conducente,M,Illeso
3655863,Conducente,F,Illeso
3655874,Conducente,M,Illeso
3655874,Passeggero,M,Illeso
3655894,Conducente,M,Illeso
3655894,Conducente,F,Illeso
3655894,Passeggero,F,Illeso
3655896,Conducente,M,Illeso
3655896,Passeggero,F,Illeso
3655899,Conducente,M,Illeso
3655899,Passeggero,M,Illeso
3655899,Conducente,M,Rimandato
3655904,Conducente,F,Illeso
3655905,Conducente,M,Rimandato
3655905,Conducente,M,Illeso
3655905,Passeggero,F,Illeso
3655908,Conducente,M,Rimandato
3655908,Conducente,M,Illeso
3655919,Conducente,M,Illeso
3655919,Passeggero,M,Illeso
3655919,Conducente,M,Illeso
3655927,Conducente,M,Illeso
3655929,Conducente,F,Illeso
3655929,Conducente,M,Illeso
3655942,Conducente,M,Illeso
3655942,Conducente,M,Illeso
3655942,Passeggero,M,Illeso
3655954,Conducente,M,Illeso
3655955,Conducente,M,Illeso
3655955,Conducente,F,Illeso
3655966,Conducente,M,Illeso
3655966,Conducente,F,Illeso
3655972,Conducente,F,Rimandato
3655972,Conducente,M,Illeso
3655972,Conducente,F,Illeso
3655977,Conducente,M,Illeso
3655982,Pedone,F,Rimandato
3655982,Conducente,M,Illeso
3655982,Passeggero,M,Illeso
3655983,Conducente,M,Rimandato
3655983,Passeggero,M,Rimandato
3655983,Conducente,M,Illeso
3655983,Conducente,M,Illeso
3655985,Conducente,M,Illeso
3655985,Passeggero,M,Illeso
3655985,Conducente,M,Illeso
3655991,Conducente,M,Illeso
3655991,Conducente,M,Illeso
3656009,Conducente,F,Illeso
3656009,Passeggero,F,Illeso
3656009,Conducente,M,Illeso
3656010,Conducente,M,Illeso
3656011,Conducente,M,Rifiuta cure immediate
3656011,Passeggero,M,Rifiuta cure immediate
3656015,Conducente,M,Illeso
3656015,Conducente,M,Illeso
3656015,Passeggero,F,Illeso
3656026,Conducente,M,Illeso
3656026,Conducente,M,Illeso
3656030,Conducente,M,Illeso
3656030,Conducente,M,Illeso
3656031,Conducente,M,Illeso
3656031,Conducente,M,Illeso
3656033,Conducente,M,Illeso
3656033,Conducente,M,Illeso
3656048,Conducente,M,Illeso
3656048,Conducente,F,Illeso
3656048,Passeggero,F,Illeso
3656049,Conducente,F,Illeso
3656049,Conducente,M,Illeso
3656054,Conducente,F,Illeso
3656054,Conducente,F,Illeso
3656063,Conducente,F,Illeso
3656063,Conducente,M,Rimandato
3656065,Conducente,M,Illeso
3656065,Conducente,M,Illeso
3656073,Conducente,M,Illeso
3656074,Conducente,M,Illeso
3656074,Conducente,M,Illeso
3656081,Conducente,F,Illeso
3656081,Passeggero,M,Illeso
3656081,Conducente,M,Illeso
3656081,Passeggero,F,Illeso
3656081,Passeggero,M,Illeso
3656085,Conducente,F,Illeso
3656085,Conducente,M,Illeso
3656087,Conducente,F,Rifiuta cure immediate
3656087,Conducente,M,Illeso
3656104,Conducente,M,Illeso
3656104,Conducente,M,Rifiuta cure immediate
3656106,Conducente,M,Illeso
3656106,Conducente,F,Rimandato
3656108,Conducente,F,Rifiuta cure immediate
3656108,Conducente,F,Illeso
3656108,Passeggero,M,Illeso
3656113,Conducente,M,Illeso
3656113,Conducente,M,Illeso
3656114,Conducente,M,Illeso
3656114,Conducente,F,Illeso
3656114,Passeggero,M,Illeso
3656118,Conducente,M,Illeso
3656118,Passeggero,M,Illeso
3656118,Conducente,M,Illeso
3656151,Conducente,M,Illeso
3656153,Conducente,M,Illeso
3656153,Passeggero,F,Illeso
3656153,Conducente,M,Rifiuta cure immediate
3656158,Conducente,M,Illeso
3656158,Passeggero,M,Illeso
3656158,Conducente,M,Illeso
3656159,Conducente,M,Illeso
3656159,Conducente,M,Illeso
3656166,Conducente,M,Illeso
3656166,Passeggero,F,Illeso
3656166,Conducente,F,Illeso
3656183,Pedone,F,Rimandato
3656183,Conducente,M,Illeso
3656240,Conducente,F,Illeso
3656277,Pedone,M,Rimandato
3656277,Conducente,M,Illeso
3656300,Conducente,M,Rimandato
3656300,Conducente,F,Illeso
3656311,Conducente,M,Illeso
3656311,Conducente,F,Illeso
3656329,Conducente,M,Illeso
3656358,Conducente,M,Illeso
3656358,Conducente,M,Illeso
3656372,Conducente,M,Illeso
3656372,Conducente,M,Illeso
3656464,Conducente,F,Illeso
3656472,Conducente,M,Illeso
3656472,Conducente,M,Illeso
3656472,Passeggero,F,Illeso
3656478,Conducente,M,Illeso
3656478,Passeggero,M,Illeso
3656478,Conducente,M,Illeso
3656483,Conducente,M,Illeso
3656483,Conducente,F,Illeso
3656483,Passeggero,F,Illeso
3656484,Conducente,F,Illeso
3656484,Conducente,M,Illeso
3656484,Conducente,M,Illeso
3656495,Conducente,M,Illeso
3656495,Conducente,M,Illeso
3656612,Passeggero,M,Rimandato
3656612,Passeggero,F,Rimandato
3656612,Conducente,M,Prognosi riservata
3656660,Pedone,F,Rimandato
3656660,Conducente,F,Illeso
3656669,Conducente,M,Illeso
3656669,Conducente,F,Illeso
3656685,Conducente,F,Illeso
3656685,Passeggero,F,Illeso
3656685,Conducente,M,Illeso
3656705,Conducente,F,Illeso
3656705,Conducente,F,Illeso
3656710,Conducente,M,Illeso
3656710,Conducente,F,Illeso
3656710,Passeggero,M,Illeso
3656731,Conducente,M,Illeso
3656731,Conducente,F,Illeso
3656758,Conducente,M,Illeso
3656821,Conducente,F,Illeso
3656821,Conducente,F,Illeso
3656835,Pedone,F,Rimandato
3656835,Conducente,F,Illeso
3656911,Conducente,M,Illeso
3656911,Passeggero,F,Illeso
3656959,Conducente,M,Illeso
3656959,Conducente,F,Illeso
3656959,Passeggero,F,Illeso
3656959,Passeggero,M,Illeso
3656960,Conducente,F,Illeso
3656960,Conducente,M,Illeso
3656960,Passeggero,M,Illeso
3656991,Conducente,M,Illeso
3657008,Conducente,M,Illeso
3657008,Passeggero,M,Illeso
3657008,Conducente,F,Illeso
3657040,Conducente,M,Illeso
3657040,Passeggero,M,Illeso
3657045,Conducente,M,Illeso
3657045,Passeggero,F,Illeso
3657109,Conducente,M,Rimandato
3657120,Conducente,F,Illeso
3657373,Conducente,M,Illeso
3657373,Passeggero,M,Illeso
3657373,Conducente,F,Rimandato
3657394,Conducente,M,Illeso
3657394,Passeggero,F,Illeso
3657394,Passeggero,F,Illeso
3657394,Conducente,M,Illeso
3657411,Conducente,M,Illeso
3657411,Conducente,M,Rimandato
3657425,Conducente,F,Illeso
3657432,Conducente,M,Illeso
3657432,Conducente,M,Rimandato
3657439,Conducente,M,Illeso
3657439,Conducente,M,Illeso
3657443,Conducente,M,Illeso
3657443,Conducente,M,Illeso
3657444,Conducente,M,Illeso
3657444,Conducente,M,Illeso
3657444,Passeggero,F,Illeso
3657444,Passeggero,F,Illeso
3657448,Conducente,M,Illeso
3657448,Passeggero,F,Illeso
3657451,Pedone,F,Rimandato
3657451,Pedone,F,Rimandato
3657451,Conducente,M,Illeso
3657456,Pedone,M,Rimandato
3657456,Conducente,M,Illeso
3657456,Passeggero,F,Illeso
3657574,Conducente,M,Illeso
3657574,Conducente,M,Rimandato
3657577,Conducente,F,Illeso
3657577,Conducente,M,Rimandato
3657590,Conducente,M,Illeso
3657590,Conducente,M,Illeso
3657590,Conducente,M,Illeso
3657590,Passeggero,F,Illeso
3657590,Conducente,M,Illeso
3657611,Conducente,M,Illeso
3657611,Conducente,M,Illeso
3657611,Passeggero,F,Illeso
3657629,Conducente,M,Illeso
3657654,Conducente,M,Illeso
3657654,Conducente,M,Illeso
3657662,Conducente,M,Illeso
3657682,Conducente,F,Illeso
3657682,Conducente,F,Illeso
3657694,Conducente,M,Illeso
3657694,Conducente,M,Illeso
3657694,Conducente,M,Rifiuta cure immediate
3657694,Passeggero,M,Rifiuta cure immediate
3657815,Conducente,F,Illeso
3657815,Conducente,M,Illeso
3657825,Pedone,F,Rimandato
3657825,Conducente,M,Illeso
3657825,Conducente,F,Rimandato
3657852,Conducente,M,Rimandato
3657852,Passeggero,M,Illeso
3657852,Conducente,M,Rimandato
3657972,Conducente,M,Rifiuta cure immediate
3657972,Conducente,M,Rimandato
3657994,Pedone,M,Rimandato
3657994,Conducente,M,Illeso
3657994,Passeggero,M,Illeso
3658031,Pedone,F,Rimandato
3658031,Conducente,M,Illeso
3658048,Conducente,F,Illeso
3658048,Passeggero,F,Illeso
3658048,Passeggero,F,Illeso
3658048,Conducente,M,Illeso
3658093,Passeggero,F,Illeso
3658093,Passeggero,F,Illeso
3658093,Conducente,M,Illeso
3658093,Conducente,M,Illeso
3658103,Passeggero,M,Rimandato
3658103,Conducente,F,Illeso
3658103,Passeggero,M,Illeso
3658103,Passeggero,F,Illeso
3658103,Passeggero,M,Illeso
3658103,Passeggero,M,Illeso
3658124,Conducente,M,Illeso
3658124,Conducente,M,Illeso
3658372,Conducente,F,Rifiuta cure immediate
3658372,Conducente,M,Illeso
3658387,Conducente,M,Illeso
3658392,Conducente,F,Illeso
3658401,Conducente,M,Rimandato
3658403,Conducente,F,Rimandato
3658480,Conducente,M,Illeso
3658480,Conducente,M,Illeso
3658530,Conducente,F,Rimandato
3658530,Conducente,M,Rimandato
3658536,Conducente,M,Illeso
3658536,Passeggero,F,Illeso
3658536,Conducente,M,Illeso
3658536,Passeggero,F,Illeso
3658536,Passeggero,M,Illeso
3658536,Passeggero,F,Illeso
3658538,Conducente,M,Illeso
3658538,Conducente,M,Rimandato
3658538,Passeggero,F,Rimandato
3658539,Conducente,M,Illeso
3658539,Conducente,M,Rimandato
3658553,Conducente,M,Rimandato
3658561,Conducente,F,Illeso
3658561,Conducente,F,Rimandato
3658562,Conducente,M,Illeso
3658566,Conducente,M,Illeso
3658568,Conducente,M,Illeso
3658574,Conducente,F,Rimandato
3658574,Conducente,F,Illeso
3658580,Conducente,M,Illeso
3658580,Conducente,M,Illeso
3658590,Conducente,M,Illeso
3658594,Conducente,M,Illeso
3658594,Conducente,M,Illeso
3658596,Conducente,F,Illeso
3658596,Conducente,M,Illeso
3658597,Conducente,F,Illeso
3658597,Conducente,M,Illeso
3658605,Conducente,M,Illeso
3658605,Conducente,M,Rimandato
3658617,Conducente,F,Illeso
3658617,Conducente,M,Illeso
3658617,Passeggero,F,Illeso
3658618,Conducente,F,Illeso
3658618,Conducente,M,Illeso
3658639,Passeggero,M,Illeso
3658639,Conducente,M,Illeso
3658639,Passeggero,F,Illeso
3658639,Conducente,F,Rimandato
3658644,Conducente,M,Illeso
3658654,Conducente,M,Illeso
3658654,Conducente,F,Illeso
3658654,Passeggero,M,Illeso
3658654,Passeggero,M,Illeso
3658654,Conducente,F,Illeso
3658662,Conducente,M,Illeso
3658662,Conducente,M,Rimandato
3658662,Passeggero,F,Illeso
3658669,Conducente,M,Illeso
3658669,Passeggero,M,Illeso
3658669,Conducente,F,Illeso
3658674,Conducente,M,Illeso
3658674,Conducente,F,Rimandato
3658687,Conducente,M,Illeso
3658690,Conducente,M,Illeso
3658690,Passeggero,F,Rimandato
3658690,Conducente,F,Illeso
3658695,Conducente,M,Illeso
3658712,Conducente,M,Illeso
3658712,Passeggero,F,Illeso
3658712,Conducente,M,Rifiuta cure immediate
3658722,Conducente,M,Illeso
3658722,Passeggero,F,Illeso
3658722,Conducente,M,Illeso
3658722,Passeggero,M,Illeso
3658722,Passeggero,M,Illeso
3658722,Passeggero,F,Illeso
3658722,Passeggero,F,Illeso
3658745,Conducente,F,Illeso
3658745,Conducente,F,Illeso
3658767,Conducente,M,Illeso
3658883,Conducente,M,Illeso
3658883,Conducente,F,Illeso
3658900,Conducente,F,Illeso
3658900,Conducente,M,Illeso
3658901,Conducente,M,Illeso
3658901,Conducente,M,Illeso
3658906,Conducente,M,Rimandato
3658906,Conducente,M,Illeso
3658906,Passeggero,M,Illeso
3658906,Passeggero,M,Illeso
3658909,Conducente,F,Rimandato
3658909,Passeggero,F,Illeso
3658909,Passeggero,F,Illeso
3658909,Conducente,M,Illeso
3658914,Conducente,M,Illeso
3658914,Conducente,M,Illeso
3658916,Pedone,F,Rimandato
3658916,Conducente,M,Rimandato
3658921,Conducente,M,Illeso
3658921,Conducente,F,Illeso
3658924,Conducente,M,Illeso
3658924,Conducente,M,Rifiuta cure immediate
3658925,Conducente,M,Illeso
3658925,Conducente,F,Illeso
3658935,Conducente,F,Rimandato
3658938,Conducente,M,Illeso
3658938,Conducente,F,Rimandato
3658938,Passeggero,F,Illeso
3658938,Passeggero,F,Illeso
3658938,Conducente,M,Illeso
3658945,Conducente,M,Illeso
3658945,Conducente,M,Illeso
3658951,Conducente,M,Illeso
3658951,Passeggero,M,Rimandato
3658951,Passeggero,F,Rimandato
3658951,Conducente,M,Rimandato
3658965,Conducente,M,Illeso
3658965,Passeggero,M,Illeso
3658965,Conducente,M,Illeso
3658967,Conducente,M,Illeso
3658967,Conducente,F,Illeso
3658969,Conducente,M,Illeso
3658969,Conducente,M,Illeso
3658969,Passeggero,F,Illeso
3658977,Conducente,M,Illeso
3658988,Conducente,M,Illeso
3658988,Conducente,F,Illeso
3658989,Conducente,F,Rimandato
3658989,Conducente,M,Ricoverato
3658989,Passeggero,F,Prognosi riservata
3658992,Conducente,M,Illeso
3658992,Conducente,F,Rifiuta cure immediate
3658998,Pedone,M,Ricoverato
3658998,Conducente,F,Illeso
3658999,Conducente,M,Illeso
3658999,Passeggero,M,Illeso
3658999,Passeggero,M,Illeso
3658999,Conducente,F,Illeso
3659007,Pedone,M,Rimandato
3659007,Conducente,M,Illeso
3659007,Passeggero,M,Illeso
3659011,Conducente,M,Rifiuta cure immediate
3659011,Conducente,M,Illeso
3659015,Pedone,M,Rimandato
3659015,Conducente,F,Illeso
3659018,Conducente,F,Illeso
3659018,Conducente,F,Illeso
3659025,Conducente,M,Illeso
3659025,Passeggero,F,Illeso
3659025,Conducente,M,Illeso
3659031,Conducente,M,Illeso
3659031,Conducente,M,Illeso
3659031,Passeggero,F,Illeso
3659034,Conducente,F,Rimandato
3659034,Conducente,M,Illeso
3659066,Conducente,F,Illeso
3659066,Passeggero,F,Illeso
3659066,Passeggero,F,Illeso
3659066,Passeggero,M,Illeso
3659066,Conducente,M,Illeso
3659079,Conducente,M,Illeso
3659142,Conducente,M,Illeso
3659384,Conducente,M,Illeso
3659384,Passeggero,M,Illeso
3659384,Conducente,M,Illeso
3659385,Conducente,M,Illeso
3659385,Conducente,M,Illeso
3659390,Conducente,M,Illeso
3659392,Conducente,M,Illeso
3659392,Conducente,M,Rimandato
3659396,Conducente,M,Rifiuta cure immediate
3659396,Passeggero,F,Rimandato
3659396,Conducente,M,Illeso
3659401,Conducente,F,Illeso
3659401,Conducente,M,Illeso
3659401,Passeggero,M,Illeso
3659403,Conducente,M,Illeso
3659403,Passeggero,F,Illeso
3659403,Conducente,M,Illeso
3659403,Passeggero,F,Illeso
3659404,Conducente,M,Illeso
3659404,Conducente,M,Illeso
3659404,Passeggero,F,Illeso
3659410,Conducente,M,Illeso
3659410,Passeggero,F,Illeso
3659410,Conducente,M,Illeso
3659410,Passeggero,F,Illeso
3659412,Pedone,M,Rifiuta cure immediate
3659412,Conducente,M,Illeso
3659414,Conducente,M,Illeso
3659414,Conducente,M,Illeso
3659415,Conducente,F,Illeso
3659415,Passeggero,F,Illeso
3659415,Conducente,M,Illeso
3659418,Conducente,M,Illeso
3659418,Passeggero,F,Illeso
3659418,Passeggero,F,Illeso
3659418,Conducente,M,Illeso
3659422,Conducente,M,Rimandato
3659422,Passeggero,F,Rimandato
3659422,Conducente,M,Illeso
3659446,Conducente,M,Illeso
3659451,Conducente,M,Illeso
3659452,Conducente,M,Illeso
3659452,Conducente,M,Illeso
3659452,Conducente,M,Illeso
3659458,Conducente,F,Illeso
3659460,Conducente,F,Illeso
3659469,Conducente,M,Rimandato
3659469,Passeggero,M,Illeso
3659469,Conducente,M,Illeso
3659470,Conducente,M,Illeso
3659471,Pedone,M,Rimandato
3659471,Conducente,M,Illeso
3659471,Passeggero,F,Illeso
3659477,Conducente,M,Illeso
3659478,Conducente,M,Rimandato
3659478,Conducente,M,Illeso
3659494,Conducente,M,Illeso
3659494,Passeggero,F,Illeso
3659494,Conducente,F,Rimandato
3659494,Passeggero,F,Rimandato
3659495,Conducente,M,Illeso
3659495,Conducente,M,Illeso
3659497,Conducente,M,Illeso
3659497,Conducente,M,Rimandato
3659498,Conducente,F,Illeso
3659502,Conducente,F,Illeso
3659502,Passeggero,F,Illeso
3659502,Conducente,M,Illeso
3659507,Conducente,M,Illeso
3659517,Conducente,M,Rifiuta cure immediate
3659517,Passeggero,M,Rifiuta cure immediate
3659527,Conducente,F,Illeso
3659527,Conducente,M,Illeso
3659532,Conducente,M,Illeso
3659536,Conducente,M,Illeso
3659536,Conducente,M,Rifiuta cure immediate
3659536,Conducente,M,Rimandato
3659536,Passeggero,M,Rimandato
3659541,Conducente,M,Illeso
3659541,Conducente,M,Illeso
3659542,Conducente,M,Illeso
3659542,Conducente,M,Illeso
3659550,Conducente,M,Rifiuta cure immediate
3659550,Passeggero,F,Illeso
3659551,Conducente,F,Illeso
3659551,Conducente,F,Illeso
3659574,Conducente,M,Illeso
3659600,Conducente,M,Illeso
3659600,Conducente,M,Illeso
3659601,Conducente,F,Illeso
3659637,Conducente,F,Illeso
3659637,Passeggero,M,Illeso
3659637,Conducente,F,Rimandato
3659648,Conducente,M,Illeso
3659648,Conducente,M,Rimandato
3659652,Conducente,M,Illeso
3659652,Passeggero,F,Illeso
3659652,Passeggero,M,Rimandato
3659652,Conducente,M,Illeso
3659652,Passeggero,F,Illeso
3659658,Conducente,M,Illeso
3659658,Conducente,F,Illeso
3659694,Conducente,M,Rifiuta cure immediate
3659694,Passeggero,F,Illeso
3659694,Passeggero,F,Illeso
3659694,Conducente,M,Illeso
3659695,Conducente,M,Rimandato
3659695,Conducente,M,Illeso
3659699,Pedone,F,Illeso
3659699,Conducente,M,Illeso
3659699,Passeggero,F,Illeso
3659699,Passeggero,F,Illeso
3659699,Passeggero,F,Illeso
3659700,Conducente,F,Illeso
3659700,Passeggero,M,Illeso
3659700,Conducente,M,Illeso
3659722,Conducente,M,Illeso
3659722,Passeggero,M,Illeso
3659722,Conducente,M,Rifiuta cure immediate
3659735,Conducente,F,Illeso
3659735,Conducente,M,Illeso
3659735,Passeggero,M,Illeso
3659741,Conducente,M,Illeso
3659741,Conducente,M,Illeso
3659741,Passeggero,M,Illeso
3659745,Conducente,F,Illeso
3659745,Passeggero,F,Illeso
3659745,Conducente,M,Rimandato
3659745,Passeggero,M,Rimandato
3659746,Passeggero,F,Illeso
3659746,Conducente,M,Illeso
3659746,Conducente,M,Illeso
3659758,Conducente,M,Illeso
3659758,Conducente,M,Rimandato
3659758,Passeggero,M,Illeso
3659779,Conducente,M,Illeso
3659779,Passeggero,M,Illeso
3659779,Conducente,M,Illeso
3659779,Conducente,M,Illeso
3659780,Conducente,M,Illeso
3659780,Conducente,M,Illeso
3659780,Passeggero,M,Illeso
3659796,Conducente,M,Illeso
3659796,Passeggero,F,Illeso
3659796,Conducente,M,Illeso
3659837,Pedone,M,Illeso
3659837,Conducente,M,Illeso
3659848,Conducente,M,Rimandato
3659848,Passeggero,F,Rimandato
3659848,Conducente,M,Illeso
3659851,Conducente,M,Illeso
3659851,Conducente,M,Illeso
3659856,Conducente,M,Rimandato
3659893,Conducente,M,Rimandato
3659893,Conducente,F,Rimandato
3659922,Conducente,F,Illeso
3659922,Conducente,M,Illeso
3659958,Conducente,M,Rimandato
3660093,Conducente,M,Illeso
3660093,Conducente,M,Illeso
3660093,Conducente,F,Ricoverato
3660183,Conducente,F,Illeso
3660183,Conducente,M,Rimandato
3660183,Passeggero,M,Illeso
3660187,Pedone,M,Illeso
3660187,Conducente,F,Illeso
3660202,Conducente,F,Illeso
3660202,Passeggero,F,Illeso
3660202,Passeggero,F,Illeso
3660202,Passeggero,F,Illeso
3660202,Conducente,M,Illeso
3660204,Conducente,F,Illeso
3660204,Conducente,M,Illeso
3660289,Conducente,M,Illeso
3660289,Conducente,M,Illeso
3660319,Conducente,M,Illeso
3660319,Conducente,F,Rimandato
3660319,Passeggero,F,Rimandato
3660319,Conducente,M,Illeso
3660395,Passeggero,M,Illeso
3660395,Conducente,F,Illeso
3660407,Conducente,M,Illeso
3660408,Conducente,M,Illeso
3660408,Conducente,M,Illeso
3660410,Conducente,F,Illeso
3660410,Passeggero,F,Illeso
3660410,Conducente,M,Illeso
3660410,Passeggero,F,Illeso
3660410,Conducente,F,Illeso
3660410,Passeggero,F,Rimandato
3660410,Passeggero,F,Rimandato
3660410,Conducente,M,Illeso
3660413,Conducente,F,Illeso
3660413,Conducente,M,Rimandato
3660428,Conducente,F,Illeso
3660428,Passeggero,F,Illeso
3660428,Conducente,M,Illeso
3660433,Conducente,M,Illeso
3660433,Conducente,F,Rifiuta cure immediate
3660433,Conducente,F,Illeso
3660506,Conducente,M,Illeso
3660507,Conducente,F,Illeso
3660507,Conducente,M,Illeso
3660507,Passeggero,M,Illeso
3660507,Passeggero,M,Illeso
3660507,Conducente,F,Illeso
3660507,Conducente,F,Illeso
3660546,Conducente,F,Illeso
3660546,Passeggero,F,Illeso
3660546,Conducente,F,Illeso
3660573,Conducente,F,Illeso
3660627,Conducente,M,Illeso
3660627,Conducente,M,Rimandato
3660648,Conducente,M,Illeso
3660648,Passeggero,F,Illeso
3660648,Passeggero,M,Illeso
3660648,Conducente,M,Illeso
3660648,Passeggero,F,Illeso
3660648,Passeggero,M,Illeso
3660651,Conducente,F,Illeso
3660651,Passeggero,M,Illeso
3660651,Conducente,F,Illeso
3660651,Conducente,M,Illeso
3660662,Conducente,M,Illeso
3660662,Conducente,M,Illeso
3660662,Passeggero,F,Illeso
3660662,Passeggero,M,Illeso
3660720,Conducente,F,Illeso
3660720,Conducente,F,Illeso
3660835,Conducente,F,Illeso
3660835,Conducente,M,Rimandato
3660836,Conducente,M,Illeso
3660836,Passeggero,F,Illeso
3660836,Conducente,M,Illeso
3660840,Pedone,M,Ricoverato
3660840,Conducente,M,Illeso
3661057,Pedone,M,Prognosi riservata
3661057,Conducente,M,Illeso
3661063,Conducente,M,Illeso
3661063,Passeggero,M,Illeso
3661063,Conducente,M,Illeso
3661063,Passeggero,M,Illeso
3661067,Conducente,F,Illeso
3661067,Conducente,M,Illeso
3661067,Passeggero,M,Illeso
3661071,Conducente,F,Rimandato
3661071,Conducente,F,Rimandato
3661086,Conducente,M,Illeso
3661086,Conducente,M,Illeso
3661097,Conducente,M,Illeso
3661097,Conducente,F,Rimandato
3661104,Conducente,M,Illeso
3661104,Conducente,M,Illeso
3661105,Conducente,M,Illeso
3661105,Conducente,M,Illeso
3661106,Conducente,M,Illeso
3661106,Passeggero,M,Illeso
3661106,Conducente,M,Illeso
3661127,Conducente,M,Illeso
3661127,Conducente,M,Illeso
3661129,Conducente,M,Illeso
3661129,Passeggero,M,Illeso
3661129,Conducente,M,Illeso
3661133,Conducente,M,Illeso
3661133,Passeggero,M,Illeso
3661133,Passeggero,M,Illeso
3661133,Conducente,M,Illeso
3661135,Passeggero,M,Illeso
3661135,Conducente,M,Illeso
3661139,Conducente,M,Illeso
3661139,Conducente,M,Rimandato
3661140,Conducente,F,Illeso
3661140,Conducente,M,Illeso
3661142,Conducente,M,Illeso
3661153,Pedone,F,Rimandato
3661153,Conducente,M,Illeso
3661171,Conducente,M,Illeso
3661171,Conducente,M,Rimandato
3661175,Conducente,F,Illeso
3661175,Conducente,M,Rimandato
3661176,Conducente,M,Rifiuta cure immediate
3661176,Conducente,M,Rimandato
3661176,Passeggero,M,Rimandato
3661188,Conducente,F,Illeso
3661188,Conducente,F,Illeso
3661189,Conducente,M,Illeso
3661189,Passeggero,F,Illeso
3661189,Conducente,M,Rimandato
3661199,Conducente,M,Illeso
3661199,Passeggero,M,Illeso
3661199,Conducente,M,Illeso
3661208,Conducente,F,Illeso
3661208,Conducente,F,Rimandato
3661214,Conducente,F,Illeso
3661214,Passeggero,F,Rimandato
3661214,Conducente,F,Rimandato
3661215,Conducente,F,Illeso
3661215,Conducente,F,Illeso
3661215,Conducente,F,Illeso
3661218,Conducente,M,Prognosi riservata
3661219,Conducente,F,Illeso
3661219,Conducente,M,Illeso
3661224,Conducente,M,Illeso
3661224,Passeggero,M,Illeso
3661224,Conducente,M,Rifiuta cure immediate
3661265,Conducente,M,Illeso
3661265,Conducente,M,Ricoverato
3661268,Pedone,F,Rimandato
3661268,Conducente,M,Illeso
3661293,Conducente,M,Illeso
3661300,Conducente,M,Illeso
3661300,Conducente,F,Illeso
3661322,Conducente,M,Illeso
3661322,Passeggero,M,Illeso
3661322,Conducente,F,Illeso
3661322,Passeggero,M,Illeso
3661334,Conducente,M,Illeso
3661338,Conducente,M,Illeso
3661338,Conducente,M,Illeso
3661360,Conducente,M,Illeso
3661360,Conducente,M,Illeso
3661360,Passeggero,F,Illeso
3661360,Passeggero,M,Rifiuta cure immediate
3661361,Conducente,M,Illeso
3661375,Conducente,M,Illeso
3661375,Conducente,M,Rimandato
3661398,Conducente,F,Illeso
3661398,Conducente,M,Rimandato
3661398,Conducente,F,Illeso
3661398,Passeggero,F,Illeso
3661408,Conducente,M,Illeso
3661408,Conducente,M,Rimandato
3661408,Passeggero,M,Rimandato
3661416,Conducente,M,Illeso
3661416,Passeggero,F,Illeso
3661416,Conducente,M,Rifiuta cure immediate
3661453,Conducente,M,Illeso
3661456,Conducente,M,Illeso
