ID,Data,Ora,Tipo,Causa,Meteo,Visibilita,N.Illesi,N.Feriti,N.PrognosiRiservata,N.Deceduti
0835201812200830312,2018-12-20,08:30,Scontro frontale laterale,Mancata precedenza,,,,0,,0
0835201812202005313,2018-12-20,20:05,Tamponamento,Distrazione,,,,0,,0
0835201812210900314,2018-12-21,09:00,Scontro frontale laterale,Mancata precedenza,,,,2,,0
0835201812220845315,2018-12-22,08:45,Fuoriuscita sede stradale,Velocità,,,,1,,0
0835201812220930316,2018-12-22,09:30,Scontro frontale laterale,Mancata precedenza,,,,1,,0
0835201812222030317,2018-12-22,20:30,Tamponamento,Distrazione,,,,0,,0
0835201812240925318,2018-12-24,09:25,Tamponamento,Distrazione,,,,0,,0
0835201812241645319,2018-12-24,16:45,Tamponamento,Velocità,,,,0,,0
0835201812270845320,2018-12-27,08:45,Urto veicolo in sosta,Velocità,,,,0,,0
0835201812281100321,2018-12-28,11:00,Investimento di pedone,Mancata precedenza,,,,1,,0
0835201812281730322,2018-12-28,17:30,Fuoriuscita sede stradale,Guasto meccanico,,,,0,,0
0835201812301030323,2018-12-30,10:30,Scontro frontale laterale,Mancata precedenza,,,,0,,0
0835201912301615324,2019-12-30,16:15,Investimento di pedone,Mancata precedenza,,,,1,,0
0835201812302115325,2018-12-30,21:15,Urto veicolo in sosta,Guasto meccanico,,,,0,,0
0835201812310000326,2018-12-31,00:00,Tamponamento,Velocità,,,,2,,0
0835201812312010327,2018-12-31,20:10,Tamponamento,Distanza sicurezza,,,,0,,0
