ID,Data,Ora,Tipo,Causa,Meteo,Visibilita,N.Illesi,N.Feriti,N.PrognosiRiservata,N.Deceduti
3695165,2018-02-21,16:15,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,2,1,0,0
3695168,2018-02-21,21:40,Tamponamento,,Nuvoloso,Sufficiente,2,0,0,0
3695180,2018-02-21,11:55,Scontro frontale/laterale DX fra veicoli in marcia,,Nuvoloso,Buona,1,1,0,0
3695184,2018-02-21,23:45,Scontro frontale/laterale SX fra veicoli in marcia,,Nuvoloso,Sufficiente,4,0,0,0
3695187,2018-02-22,01:15,Veicolo in marcia contro veicoli in sosta,,Nuvoloso,Buona,1,0,0,0
3695201,2018-02-22,01:20,Veicolo in marcia contro ostacolo accidentale,,Nuvoloso,Sufficiente,1,0,0,0
3695220,2018-02-22,07:05,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,2,0,0,0
3695230,2018-02-21,09:20,Scontro laterale fra veicoli in marcia,,Sereno,Buona,4,0,0,0
3695247,2018-02-21,20:30,Investimento di pedone,,Pioggia in atto,Sufficiente,1,1,0,0
3695259,2018-02-21,08:30,Tamponamento,,Pioggia in atto,Buona,1,1,0,0
3695268,2018-02-21,19:40,Veicolo in marcia contro veicoli in sosta,,Sereno,Buona,1,0,0,0
3695290,2018-02-21,08:00,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,5,0,0,0
3695297,2018-02-21,09:10,Tamponamento,,Nuvoloso,Buona,1,1,0,0
3695301,2018-02-21,12:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,3,0,0,0
3695317,2018-02-21,22:10,Veicolo in marcia contro ostacolo fisso,,Pioggia in atto,Sufficiente,3,0,0,0
3695379,2018-02-21,13:20,Scontro frontale/laterale DX fra veicoli in marcia,,Nuvoloso,Buona,1,1,0,0
3695439,2018-02-22,10:00,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,2,0,0,0
3695465,2018-02-21,08:40,Tamponamento Multiplo,,Pioggia in atto,Buona,3,1,0,0
3695478,2018-02-21,08:45,Scontro frontale fra veicoli in marcia,,Nuvoloso,Buona,1,1,0,0
3695481,2018-02-22,09:10,Tamponamento,,Nuvoloso,Buona,1,1,0,0
3695557,2018-02-21,08:30,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3695560,2018-02-21,10:10,Investimento di pedone,,Nuvoloso,Buona,1,1,0,0
3695565,2018-02-21,21:55,Veicolo in marcia contro ostacolo fisso,,Nuvoloso,Sufficiente,0,1,0,0
3695566,2018-02-21,08:50,Tamponamento Multiplo,,Nuvoloso,Buona,3,0,0,0
3695579,2018-02-21,14:15,Scontro laterale fra veicoli in marcia,,Sereno,Buona,3,0,0,0
3695616,2018-02-21,10:30,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3695629,2018-02-22,12:15,Tamponamento,,Pioggia in atto,Buona,2,0,0,0
3695754,2018-02-22,13:00,Scontro laterale fra veicoli in marcia,,Pioggia in atto,Buona,3,0,0,0
3695795,2018-02-22,12:10,Scontro laterale fra veicoli in marcia,,Sereno,Buona,3,0,0,0
3695814,2018-02-21,23:45,Scontro frontale/laterale SX fra veicoli in marcia,,Nuvoloso,Sufficiente,1,1,0,0
3695817,2018-02-22,07:30,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3695865,2018-02-22,10:00,Scontro frontale/laterale SX fra veicoli in marcia,,Pioggia in atto,Buona,1,1,0,0
3695886,2018-02-22,11:30,Tamponamento Multiplo,,Nuvoloso,Buona,3,3,0,0
3695915,2018-02-22,14:50,Scontro laterale fra veicoli in marcia,,Pioggia in atto,Sufficiente,2,0,0,0
3695927,2018-02-21,18:30,Investimento di pedone,,Nuvoloso,Buona,1,1,0,0
3695945,2018-02-22,13:15,Scontro laterale fra veicoli in marcia,,Pioggia in atto,Buona,2,0,0,0
3695951,2018-02-21,09:05,Veicolo in marcia contro ostacolo accidentale,,,,0,1,0,0
3695972,2018-02-22,08:30,Tamponamento,,Nuvoloso,Buona,5,0,0,0
3695984,2018-02-22,06:30,Veicolo in marcia contro veicoli in sosta,,Sereno,Buona,0,1,0,0
3696120,2018-02-22,12:45,Veicolo in marcia contro veicoli in sosta,,Pioggia in atto,Buona,1,0,0,0
3696125,2018-02-22,17:45,Scontro laterale fra veicoli in marcia,,Pioggia in atto,Sufficiente,2,0,0,0
3696152,2018-02-22,16:30,Infortunio per sola frenata improvvisa,,Pioggia in atto,Buona,0,1,0,0
3696182,2018-02-22,13:15,Scontro frontale/laterale SX fra veicoli in marcia,,Pioggia in atto,Buona,1,1,0,0
3696194,2018-02-22,11:25,Infortunio per caduta del veicolo,,,,1,0,0,1
3696208,2018-02-22,18:20,Investimento di pedone,,Nuvoloso,Sufficiente,2,1,0,0
3696267,2018-02-22,06:40,Veicolo in marcia contro veicoli in sosta,,Nuvoloso,Buona,1,0,0,0
3696280,2018-02-22,15:50,Scontro laterale fra veicoli in marcia,,Pioggia in atto,Buona,5,1,0,0
3696480,2018-02-23,01:40,Scontro frontale/laterale SX fra veicoli in marcia,,Pioggia in atto,Buona,1,1,1,0
3696629,2018-02-22,11:20,Scontro frontale fra veicoli in marcia,,Pioggia in atto,Buona,2,0,0,0
3696632,2018-02-22,19:45,Scontro laterale fra veicoli in marcia,,Pioggia in atto,Sufficiente,3,0,0,0
3696634,2018-02-22,18:35,Scontro frontale/laterale SX fra veicoli in marcia,,Pioggia in atto,Sufficiente,1,0,0,0
3696637,2018-02-22,19:45,Investimento di pedone,,Pioggia in atto,Buona,1,1,0,0
3696651,2018-02-22,14:45,Tamponamento Multiplo,,Pioggia in atto,Buona,1,3,0,0
3696663,2018-02-22,20:30,Scontro frontale fra veicoli in marcia,,Pioggia in atto,Sufficiente,1,1,0,0
3696665,2018-02-22,15:30,Scontro frontale/laterale DX fra veicoli in marcia,,Pioggia in atto,Buona,2,1,0,0
3696677,2018-02-22,19:35,Scontro frontale fra veicoli in marcia,,Pioggia in atto,Buona,3,0,0,0
3696681,2018-02-22,20:15,Investimento di pedone,,Pioggia in atto,Buona,1,1,0,0
3696682,2018-02-22,18:55,Tamponamento,,Pioggia in atto,Buona,3,0,0,0
3696687,2018-02-22,16:10,Scontro frontale/laterale SX fra veicoli in marcia,,Pioggia in atto,Buona,1,1,0,0
3696692,2018-02-22,11:30,Infortunio per caduta del veicolo,,Pioggia in atto,Buona,0,1,0,0
3696694,2018-02-22,16:30,Scontro frontale/laterale DX fra veicoli in marcia,,Pioggia in atto,Sufficiente,2,0,0,0
3696699,2018-02-23,05:15,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,2,1,0,0
3696704,2018-02-22,12:30,Veicolo in marcia contro ostacolo fisso,,Pioggia in atto,Buona,1,0,0,0
3696706,2018-02-22,18:20,Scontro laterale fra veicoli in marcia,,Pioggia in atto,Sufficiente,2,0,0,0
3696711,2018-02-23,06:50,Tamponamento,,Nuvoloso,Buona,2,0,0,0
3696714,2018-02-22,23:00,Scontro frontale/laterale SX fra veicoli in marcia,,Nuvoloso,Buona,5,0,0,0
3696715,2018-02-22,13:45,Scontro laterale fra veicoli in marcia,,Pioggia in atto,Buona,1,2,0,0
3696731,2018-02-22,16:00,Scontro frontale fra veicoli in marcia,,Pioggia in atto,Buona,6,1,0,0
3696732,2018-02-22,23:40,Scontro frontale/laterale DX fra veicoli in marcia,,Nuvoloso,Sufficiente,4,2,0,0
3696734,2018-02-22,05:00,Veicolo in marcia contro ostacolo fisso,,Sereno,Buona,1,0,0,0
3696744,2018-02-22,06:55,Veicolo in marcia contro veicolo in sosta,,Nuvoloso,Buona,1,0,0,0
3696745,2018-02-22,11:00,Veicolo in marcia contro ostacolo accidentale,,Pioggia in atto,Buona,1,0,0,0
3696746,2018-02-22,19:10,Investimento di pedone,,Pioggia in atto,Sufficiente,0,2,0,0
3696748,2018-02-22,17:35,Scontro laterale fra veicoli in marcia,,Pioggia in atto,Buona,5,0,0,0
3696750,2018-02-22,12:50,Scontro laterale fra veicoli in marcia,,Pioggia in atto,Buona,2,0,0,0
3696765,2018-02-22,12:20,Tamponamento,,Pioggia in atto,Buona,2,0,0,0
3696771,2018-02-22,12:25,Scontro frontale/laterale SX fra veicoli in marcia,,Pioggia in atto,Buona,1,3,0,0
3696781,2018-02-22,20:40,Veicolo in marcia contro ostacolo accidentale,,Nuvoloso,Sufficiente,1,0,0,0
3696783,2018-02-22,21:45,Veicolo in marcia contro ostacolo accidentale,,Nuvoloso,Buona,2,0,0,0
3696792,2018-02-22,21:30,Veicolo in marcia contro ostacolo fisso,,Sereno,Buona,0,1,0,0
3696795,2018-02-22,23:55,Tamponamento,,,,2,0,0,0
3696796,2018-02-22,18:20,Fuoriuscita dalla sede stradale,,Pioggia in atto,Sufficiente,2,2,0,0
3696797,2018-02-22,20:40,Veicolo in marcia contro ostacolo fisso,,Pioggia in atto,Buona,5,0,0,0
3696805,2018-02-22,10:15,Veicolo in marcia contro veicoli in sosta,,Nuvoloso,Buona,1,0,0,0
3696809,2018-02-23,07:50,Tamponamento,,Pioggia in atto,Buona,1,1,0,0
3696828,2018-02-22,08:40,Scontro laterale fra veicoli in marcia,,Sereno,Buona,1,1,0,0
3696837,2018-02-22,12:30,Tamponamento Multiplo,,,,3,0,0,0
3696844,2018-02-20,14:40,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,2,0,0,0
3696852,2018-02-20,21:55,Scontro laterale fra veicoli in marcia,,Sereno,Sufficiente,1,0,0,0
3696865,2018-02-23,08:30,Tamponamento,,Pioggia in atto,Buona,2,0,0,0
3696881,2018-02-23,08:50,Tamponamento,,Pioggia in atto,Buona,5,0,0,0
3696882,2018-02-21,08:40,Ribaltamento senza urto contro ostacolo fisso,,Nuvoloso,Buona,0,1,0,0
3696897,2018-02-21,,Scontro frontale/laterale DX fra veicoli in marcia,,Nuvoloso,Buona,1,1,0,0
3696900,2018-02-22,20:45,Scontro frontale/laterale DX fra veicoli in marcia,,Pioggia in atto,Buona,0,1,0,0
3696920,2018-02-22,14:18,Tamponamento,,Pioggia in atto,Buona,3,0,0,0
3696927,2018-02-21,23:15,Tamponamento Multiplo,,Pioggia in atto,Sufficiente,3,0,0,0
3696928,2018-02-22,13:50,Scontro frontale/laterale SX fra veicoli in marcia,,Pioggia in atto,Sufficiente,0,1,0,0
3696941,2018-02-22,17:10,Veicolo in marcia contro veicolo arresto,,Pioggia in atto,Sufficiente,3,0,0,0
3696943,2018-02-21,14:10,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,1,1,0,0
3696951,2018-02-22,19:00,Tamponamento,,Pioggia in atto,Buona,1,1,0,0
3696953,2018-02-22,15:00,Scontro frontale/laterale SX fra veicoli in marcia,,Pioggia in atto,Buona,2,1,0,0
3696957,2018-02-22,22:30,Scontro laterale fra veicoli in marcia,,Nuvoloso,Sufficiente,2,1,0,0
3696962,2018-02-22,15:30,Scontro frontale/laterale SX fra veicoli in marcia,,Pioggia in atto,Buona,1,1,0,0
3696963,2018-02-23,03:50,Fuoriuscita dalla sede stradale,,Nuvoloso,Sufficiente,0,1,0,0
3696968,2018-02-23,00:20,Fuoriuscita dalla sede stradale,,,,1,0,0,0
3696970,2018-02-22,14:40,Ribaltamento senza urto contro ostacolo fisso,,Pioggia in atto,Sufficiente,1,1,0,0
3696972,2018-02-23,01:20,Fuoriuscita dalla sede stradale,,,,2,0,0,0
3696978,2018-02-22,03:15,Veicolo in marcia contro veicolo in sosta,,Nuvoloso,Buona,1,0,0,0
3696990,2018-02-22,22:00,Veicolo in marcia contro ostacolo fisso,,,,0,1,0,0
3696992,2018-02-22,17:45,Scontro laterale fra veicoli in marcia,,Pioggia in atto,Sufficiente,2,0,0,0
3696994,2018-02-22,18:00,Fuoriuscita dalla sede stradale,,Pioggia in atto,Insufficiente,0,1,0,0
3696996,2018-02-22,07:40,Scontro frontale/laterale SX fra veicoli in marcia,,Nuvoloso,Buona,1,3,0,0
3697002,2018-02-22,11:50,Veicolo in marcia contro ostacolo accidentale,,,,1,0,0,0
3697004,2018-02-22,09:20,Investimento di pedone,,Nuvoloso,Buona,0,1,1,0
3697010,2018-02-22,17:55,Scontro frontale/laterale SX fra veicoli in marcia,,Pioggia in atto,Buona,2,0,0,0
3697016,2018-02-22,16:16,Scontro frontale fra veicoli in marcia,,Pioggia in atto,Sufficiente,1,1,0,0
3697017,2018-02-22,19:35,Veicolo in marcia contro ostacolo fisso,,Pioggia in atto,Sufficiente,1,0,0,0
3697018,2018-02-22,12:45,Veicolo in marcia contro veicolo in sosta,,,,1,0,0,0
3697024,2018-02-23,10:05,Fuoriuscita dalla sede stradale,,Pioggia in atto,Buona,0,1,0,0
3697025,2018-02-22,18:50,Investimento di pedone,,Pioggia in atto,Buona,1,0,0,1
3697032,2018-02-22,12:30,Investimento di pedone,,Nuvoloso,Buona,1,1,0,0
3697045,2018-02-22,18:00,Tamponamento Multiplo,,Nuvoloso,Buona,3,0,0,0
3697077,2018-02-23,10:00,Scontro frontale/laterale DX fra veicoli in marcia,,Pioggia in atto,Buona,2,0,0,0
3697094,2018-02-22,22:55,Veicolo in marcia contro ostacolo accidentale,,Pioggia in atto,Insufficiente,2,0,0,0
3697109,2018-02-23,10:15,Scontro laterale fra veicoli in marcia,,Pioggia in atto,Sufficiente,1,0,0,0
3697112,2018-02-23,10:00,Veicolo in marcia contro ostacolo accidentale,,Pioggia in atto,Buona,1,0,0,0
3697121,2018-02-20,11:20,Tamponamento,,Sereno,Buona,2,0,0,0
3697122,2018-02-22,18:00,Investimento di pedone,,Pioggia in atto,Buona,1,1,0,0
3697151,2018-02-22,07:30,Tamponamento Multiplo,,Sereno,Buona,2,1,0,0
3697154,2018-02-23,10:00,Scontro laterale fra veicoli in marcia,,Pioggia in atto,Buona,2,0,0,0
3697220,2018-02-22,10:40,Ribaltamento senza urto contro ostacolo fisso,,Pioggia in atto,Buona,2,0,0,0
3697225,2018-02-22,20:30,Scontro frontale/laterale DX fra veicoli in marcia,,Pioggia in atto,Buona,2,0,0,0
3697241,2018-02-23,12:55,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3697243,2018-02-22,14:45,Scontro frontale/laterale DX fra veicoli in marcia,,Pioggia in atto,Buona,2,0,0,0
3697246,2018-02-22,13:15,Scontro frontale/laterale DX fra veicoli in marcia,,Pioggia in atto,Buona,2,1,0,0
3697250,2018-02-23,01:15,Veicolo in marcia contro ostacolo fisso,,Nuvoloso,Sufficiente,1,0,0,0
3697254,2018-02-23,12:40,Scontro laterale fra veicoli in marcia,,Pioggia in atto,Buona,3,0,0,0
3697259,2018-02-22,01:00,Ribaltamento senza urto contro ostacolo fisso,,Nuvoloso,Buona,1,1,0,0
3697281,2018-02-23,11:15,Ribaltamento senza urto contro ostacolo fisso,,Pioggia in atto,Buona,1,1,0,0
3697321,2018-02-22,18:00,Investimento di pedone,,Pioggia in atto,Buona,2,2,0,0
3697343,2018-02-20,,Veicolo in marcia contro ostacolo fisso,,Sereno,Buona,1,0,0,0
3697376,2018-02-23,10:15,Scontro frontale/laterale SX fra veicoli in marcia,,Pioggia in atto,Buona,2,0,0,0
3697401,2018-02-23,08:35,Veicolo in marcia contro veicolo in sosta,,Pioggia in atto,Buona,4,0,0,0
3697451,2018-02-22,10:00,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,3,1,0,0
3697465,2018-02-23,15:00,Infortunio per caduta del veicolo,,Pioggia in atto,Buona,1,1,0,0
3697482,2018-02-22,11:40,Veicolo in marcia contro veicoli in sosta,,Pioggia in atto,Buona,1,1,0,0
3697485,2018-02-23,15:20,Veicolo in marcia contro ostacolo fisso,,Pioggia in atto,Buona,1,0,0,0
3697491,2018-02-23,14:15,Veicolo in marcia contro veicolo in sosta,,Pioggia in atto,Buona,1,0,0,0
3697517,2018-02-22,21:50,Veicolo in marcia contro veicoli in sosta,,Pioggia in atto,Buona,1,0,0,0
3697554,2018-02-22,20:30,Investimento di pedone,,Pioggia in atto,Sufficiente,1,1,0,0
3697568,2018-02-23,12:30,Scontro laterale fra veicoli in marcia,,Pioggia in atto,Buona,3,0,0,0
3697663,2018-02-22,10:15,Tamponamento,,Pioggia in atto,Buona,1,1,0,0
3697675,2018-02-23,17:00,Tamponamento Multiplo,,Pioggia in atto,Buona,4,0,0,0
3697676,2018-02-23,15:00,Scontro frontale/laterale SX fra veicoli in marcia,,Pioggia in atto,Buona,2,2,0,0
3697709,2018-02-23,16:15,Investimento di pedone,,Pioggia in atto,Buona,0,1,0,0
3697720,2018-02-23,10:50,Scontro frontale/laterale DX fra veicoli in marcia,,Pioggia in atto,Buona,3,0,0,0
3697769,2018-02-23,12:40,Scontro frontale/laterale SX fra veicoli in marcia,,Pioggia in atto,Buona,2,0,0,0
3697784,2018-02-08,18:10,Tamponamento,,Sereno,Sufficiente,2,0,0,0
3697804,2018-02-23,07:40,Tamponamento,,Pioggia in atto,Buona,4,0,0,0
3697813,2018-02-23,16:45,Investimento di pedone,,Sereno,Buona,5,1,0,0
3697833,2018-02-23,18:30,Veicolo in marcia contro ostacolo accidentale,,Pioggia in atto,Sufficiente,1,0,0,0
3697860,2018-02-23,12:25,Veicolo in marcia contro ostacolo fisso,,Pioggia in atto,Buona,1,0,0,0
3697884,2018-02-23,08:00,Scontro frontale/laterale SX fra veicoli in marcia,,Pioggia in atto,Buona,1,1,0,0
3697990,2018-02-23,19:05,Veicolo in marcia contro ostacolo fisso,,Pioggia in atto,Buona,1,0,0,0
3698155,2018-02-23,20:40,Scontro laterale fra veicoli in marcia,,Pioggia in atto,Sufficiente,1,2,0,0
3698170,2018-02-23,07:40,Scontro frontale/laterale SX fra veicoli in marcia,,Pioggia in atto,Buona,3,0,0,0
3698182,2018-02-23,17:00,Scontro frontale/laterale DX fra veicoli in marcia,,Pioggia in atto,Buona,1,1,0,0
3698325,2018-02-23,15:00,Veicolo in marcia contro ostacolo fisso,,Pioggia in atto,Sufficiente,1,0,0,0
3698333,2018-02-23,11:45,Scontro frontale/laterale DX fra veicoli in marcia,,Nuvoloso,Buona,2,0,0,0
3698343,2018-02-23,15:10,Tamponamento,,Pioggia in atto,Buona,1,3,0,0
3698370,2018-02-23,15:30,Scontro laterale fra veicoli in marcia,,Pioggia in atto,Buona,2,0,0,0
3698376,2018-02-23,20:30,Investimento di pedone,,Pioggia in atto,Sufficiente,1,1,0,0
3698381,2018-02-23,23:50,Scontro frontale/laterale DX fra veicoli in marcia,,Pioggia in atto,Insufficiente,3,0,0,0
3698398,2018-02-23,20:00,Tamponamento Multiplo,,Pioggia in atto,Sufficiente,1,2,0,0
3698399,2018-02-23,16:15,Scontro frontale fra veicoli in marcia,,Pioggia in atto,Buona,2,0,0,0
3698403,2018-02-23,18:25,Veicolo in marcia contro ostacolo accidentale,,Pioggia in atto,Insufficiente,1,0,0,0
3698413,2018-02-23,16:00,Veicolo in marcia contro veicolo in sosta,,Pioggia in atto,Sufficiente,1,0,0,0
3698426,2018-02-23,18:15,Investimento di pedone,,Nuvoloso,Buona,1,0,1,0
3698433,2018-02-23,18:35,Veicolo in marcia contro ostacolo accidentale,,Nuvoloso,Sufficiente,1,0,0,0
3698439,2018-02-23,17:50,Veicolo in marcia contro ostacolo accidentale,,Pioggia in atto,Sufficiente,1,0,0,0
3698445,2018-02-23,18:00,Veicolo in marcia contro ostacolo accidentale,,Pioggia in atto,Buona,2,0,0,0
3698457,2018-02-23,18:30,Veicolo in marcia contro ostacolo fisso,,Nuvoloso,Sufficiente,1,0,0,0
3698463,2018-02-23,18:45,Veicolo in marcia contro ostacolo fisso,,Nuvoloso,Sufficiente,2,0,0,0
3698479,2018-02-23,18:30,Veicolo in marcia contro ostacolo fisso,,Nuvoloso,Sufficiente,1,0,0,0
3698497,2018-02-23,18:40,Veicolo in marcia contro ostacolo accidentale,,Pioggia in atto,Sufficiente,1,0,0,0
3698504,2018-02-23,16:40,Scontro frontale fra veicoli in marcia,,Pioggia in atto,Sufficiente,3,1,0,0
3698527,2018-02-23,20:10,Investimento di pedone,,Sereno,Sufficiente,2,1,0,0
3698535,2018-02-22,09:15,Scontro laterale fra veicoli in marcia,,Pioggia in atto,Buona,2,0,0,0
3698581,2018-02-24,08:40,Veicolo in marcia contro ostacolo accidentale,,Pioggia in atto,Buona,1,0,0,0
3698607,2018-02-24,08:45,Veicolo in marcia contro ostacolo accidentale,,Pioggia in atto,Buona,2,0,0,0
3698611,2018-02-22,12:40,Veicolo in marcia contro ostacolo accidentale,,Pioggia in atto,Buona,0,1,0,0
3698651,2018-02-24,08:42,Veicolo in marcia contro ostacolo accidentale,,Pioggia in atto,Buona,1,0,0,0
3698661,2018-02-22,20:30,Investimento di pedone,,Pioggia in atto,Sufficiente,1,1,0,0
3698666,2018-02-24,01:30,Scontro frontale/laterale SX fra veicoli in marcia,,Pioggia in atto,Buona,2,0,0,0
3698704,2018-02-23,09:30,Scontro laterale fra veicoli in marcia,,Pioggia in atto,Buona,1,1,0,0
3698712,2018-02-24,08:50,Veicolo in marcia contro ostacolo accidentale,,Pioggia in atto,Buona,1,0,0,0
3698715,2018-02-24,10:00,Veicolo in marcia contro ostacolo accidentale,,Pioggia in atto,Sufficiente,1,0,0,0
3698722,2018-02-24,01:45,Scontro frontale/laterale SX fra veicoli in marcia,,Pioggia in atto,Buona,2,0,0,0
3698725,2018-02-24,01:23,Veicolo in marcia contro ostacolo accidentale,,Pioggia in atto,Buona,2,0,0,0
3698732,2018-02-24,01:23,Veicolo in marcia contro ostacolo accidentale,,Pioggia in atto,Buona,1,0,0,0
3698733,2018-02-24,00:15,Veicolo in marcia contro ostacolo accidentale,,Pioggia in atto,Buona,1,0,0,0
3698736,2018-02-24,00:15,Veicolo in marcia contro ostacolo accidentale,,Pioggia in atto,Sufficiente,1,0,0,0
3698738,2018-02-23,21:45,Veicolo in marcia contro veicolo in sosta,,Pioggia in atto,Buona,1,0,0,0
3698743,2018-02-23,18:15,Veicolo in marcia contro ostacolo fisso,,Pioggia in atto,Buona,2,0,0,0
3698746,2018-02-23,17:20,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,2,0,0,0
3698748,2018-02-23,14:15,Tamponamento,,Pioggia in atto,Buona,2,0,0,0
3698751,2018-02-23,11:45,Veicolo in marcia contro veicolo in sosta,,Pioggia in atto,Buona,2,1,0,0
3698796,2018-02-23,18:15,Ribaltamento senza urto contro ostacolo fisso,,Nuvoloso,Buona,2,0,0,0
3698829,2018-02-23,20:55,Scontro laterale fra veicoli in marcia,,Pioggia in atto,Sufficiente,0,2,0,0
3698837,2018-02-24,11:30,Veicolo in marcia contro veicolo in sosta,,Pioggia in atto,Sufficiente,1,0,0,0
3698995,2018-02-24,04:00,Veicolo in marcia contro ostacolo fisso,,Pioggia in atto,Buona,0,1,0,0
3699061,2018-02-23,23:09,Scontro frontale/laterale DX fra veicoli in marcia,,Pioggia in atto,Sufficiente,3,1,0,0
3699077,2018-02-23,10:40,Tamponamento,,Pioggia in atto,Buona,2,1,0,0
3699111,2018-02-23,11:20,Scontro laterale fra veicoli in marcia,,Pioggia in atto,Buona,2,1,0,0
3699143,2018-02-24,01:00,Veicolo in marcia contro ostacolo accidentale,,Pioggia in atto,Insufficiente,4,0,0,0
3699151,2018-02-22,12:30,Scontro laterale fra veicoli in marcia,,Pioggia in atto,Buona,3,0,0,0
3699155,2018-02-23,13:20,Scontro laterale fra veicoli in marcia,,Pioggia in atto,Buona,1,0,0,0
3699156,2018-02-24,01:30,Veicolo in marcia contro ostacolo accidentale,,Pioggia in atto,Buona,1,0,0,0
3699174,2018-02-22,09:00,Veicolo in marcia contro ostacolo accidentale,,Nuvoloso,Buona,0,1,0,0
3699187,2018-02-23,15:15,Scontro frontale/laterale DX fra veicoli in marcia,,Pioggia in atto,Buona,1,1,0,0
3699188,2018-02-23,14:45,Investimento di pedone,,Pioggia in atto,Sufficiente,1,1,0,0
3699214,2018-02-23,19:30,Investimento di pedone,,Pioggia in atto,Sufficiente,1,1,0,0
3699218,2018-02-23,16:45,Scontro laterale fra veicoli in marcia,,Pioggia in atto,Buona,3,0,0,0
3699219,2018-02-23,07:00,Veicolo in marcia contro ostacolo accidentale,,Nuvoloso,Buona,1,0,0,0
3699228,2018-02-23,15:45,Veicolo in marcia contro ostacolo accidentale,,Pioggia in atto,Buona,1,0,0,0
3699235,2018-02-23,15:50,Veicolo in marcia contro ostacolo fisso,,Pioggia in atto,Sufficiente,1,0,0,0
3699243,2018-02-23,17:15,Scontro laterale fra veicoli in marcia,,Pioggia in atto,Buona,3,0,0,0
3699246,2018-02-23,16:15,Veicolo in marcia contro ostacolo accidentale,,Pioggia in atto,Buona,4,0,0,0
3699258,2018-02-23,16:15,Scontro laterale fra veicoli in marcia,,Pioggia in atto,Sufficiente,2,0,0,0
3699293,2018-02-23,20:10,Veicolo in marcia contro ostacolo accidentale,,Pioggia in atto,Sufficiente,1,0,0,0
3699319,2018-02-24,08:15,Scontro frontale fra veicoli in marcia,,Pioggia in atto,Buona,1,2,0,0
3699334,2018-02-24,11:20,Scontro frontale/laterale SX fra veicoli in marcia,,Nuvoloso,Buona,2,0,0,0
3699350,2018-02-24,11:45,Scontro laterale fra veicoli in marcia,,Pioggia in atto,Buona,2,0,0,0
3699355,2018-02-23,23:40,Investimento di pedone,,Pioggia in atto,Sufficiente,2,2,0,0
3699360,2018-02-24,14:00,Veicolo in marcia contro ostacolo accidentale,,Pioggia in atto,Buona,2,0,0,0
3699365,2018-02-24,07:40,Veicolo in marcia contro ostacolo fisso,,Pioggia in atto,Insufficiente,1,0,0,0
3699366,2018-02-24,14:30,Veicolo in marcia contro ostacolo accidentale,,Pioggia in atto,Buona,1,0,0,0
3699376,2018-02-23,20:35,Infortunio per sola frenata improvvisa,,Pioggia in atto,Buona,0,1,0,0
3699379,2018-02-24,14:45,Investimento di pedone,,Pioggia in atto,Buona,1,1,0,0
3699382,2018-02-24,11:00,Veicolo in marcia contro ostacolo accidentale,,Pioggia in atto,Buona,1,0,0,0
3699390,2018-02-24,07:45,Veicolo in marcia contro ostacolo fisso,,Pioggia in atto,Buona,1,0,0,0
3699395,2018-02-24,10:15,Fuoriuscita dalla sede stradale,,,,1,0,0,0
3699399,2018-02-24,17:00,Scontro laterale fra veicoli in marcia,,Pioggia in atto,Sufficiente,3,0,0,0
3699411,2018-02-24,12:20,Veicolo in marcia contro ostacolo accidentale,,,,1,0,0,0
3699420,2018-02-24,12:30,Veicolo in marcia contro ostacolo accidentale,,Pioggia in atto,Sufficiente,1,0,0,0
3699431,2018-02-24,12:40,Veicolo in marcia contro ostacolo accidentale,,,,1,0,0,0
3699445,2018-02-24,15:40,Scontro frontale/laterale DX fra veicoli in marcia,,Pioggia in atto,Buona,2,0,0,0
3699824,2018-02-24,20:40,Investimento di pedone,,Nuvoloso,Sufficiente,1,0,0,1
3699941,2018-02-23,23:20,Veicolo in marcia contro ostacolo accidentale,,,,2,0,0,0
3699956,2018-02-24,03:55,Veicolo in marcia contro veicoli in sosta,,Pioggia in atto,Buona,0,1,0,0
3699960,2018-02-24,07:45,Veicolo in marcia contro ostacolo accidentale,,Nuvoloso,Buona,1,0,0,0
3699961,2018-02-24,20:20,Veicolo in marcia contro ostacolo accidentale,,Pioggia in atto,Buona,2,0,0,0
3699968,2018-02-24,07:30,Veicolo in marcia contro veicoli in sosta,,Pioggia in atto,Buona,0,1,0,0
3699972,2018-02-24,10:20,Veicolo in marcia contro veicolo in sosta,,Nuvoloso,Buona,1,0,0,0
3699979,2018-02-24,13:00,Scontro frontale/laterale SX fra veicoli in marcia,,Pioggia in atto,Buona,2,0,0,0
