ID,TipoPersona,Sesso,TipoLesione
3671305,Conducente,M,Illeso
3671305,Conducente,M,Illeso
3671305,Passeggero,M,Illeso
3671312,Conducente,M,Rimandato
3671312,Conducente,M,Rimandato
3671340,Conducente,F,Illeso
3671340,Conducente,F,Illeso
3671408,Conducente,F,Illeso
3671408,Passeggero,F,Illeso
3671408,Passeggero,F,Illeso
3671408,Conducente,M,Illeso
3671423,Conducente,M,Rimandato
3671423,Conducente,M,Illeso
3671436,Conducente,F,Illeso
3671438,Conducente,M,Illeso
3671473,Conducente,M,Illeso
3671473,Passeggero,F,Illeso
3671473,Conducente,F,Illeso
3671476,Conducente,F,Illeso
3671479,Conducente,M,Illeso
3671479,Conducente,F,Rimandato
3671484,Conducente,M,Illeso
3671486,Conducente,F,Illeso
3671492,Conducente,M,Illeso
3671492,Conducente,M,Rifiuta cure immediate
3671552,Conducente,M,Rifiuta cure immediate
3671571,Conducente,M,Illeso
3671571,Passeggero,M,Illeso
3671571,Conducente,M,Illeso
3671595,Conducente,M,Illeso
3671595,Conducente,F,Illeso
3671595,Passeggero,F,Illeso
3671609,Conducente,F,Rimandato
3671609,Passeggero,F,Rimandato
3671609,Passeggero,F,Rimandato
3671609,Conducente,M,Rimandato
3671609,Passeggero,M,Rimandato
3671628,Conducente,M,Illeso
3671656,Pedone,M,Rimandato
3671660,Conducente,M,Illeso
3671662,Conducente,M,Illeso
3671662,Passeggero,M,Illeso
3671662,Passeggero,F,Illeso
3671668,Conducente,M,Illeso
3671668,Conducente,M,Rifiuta cure immediate
3671668,Conducente,M,Illeso
3671689,Conducente,F,Illeso
3671741,Conducente,M,Illeso
3671741,Conducente,M,Rifiuta cure immediate
3671746,Conducente,F,Illeso
3671746,Conducente,M,Illeso
3671746,Passeggero,F,Illeso
3671747,Conducente,M,Illeso
3671747,Conducente,F,Illeso
3671753,Conducente,M,Illeso
3671753,Conducente,F,Illeso
3671755,Conducente,M,Illeso
3671755,Passeggero,M,Illeso
3671755,Conducente,F,Rimandato
3671755,Passeggero,M,Illeso
3671761,Conducente,M,Rimandato
3671766,Conducente,F,Illeso
3671824,Conducente,M,Illeso
3671834,Conducente,M,Rimandato
3671834,Conducente,M,Illeso
3671928,Conducente,M,Illeso
3671928,Passeggero,M,Illeso
3671928,Conducente,F,Rimandato
3671938,Conducente,M,Illeso
3671938,Conducente,F,Illeso
3671994,Conducente,M,Illeso
3671994,Conducente,M,Ricoverato
3671994,Passeggero,M,Illeso
3672013,Conducente,F,Illeso
3672013,Passeggero,F,Rimandato
3672013,Conducente,F,Illeso
3672013,Passeggero,M,Illeso
3672082,Conducente,F,Illeso
3672082,Conducente,M,Illeso
3672082,Passeggero,M,Illeso
3672096,Conducente,M,Illeso
3672096,Passeggero,M,Illeso
3672096,Conducente,F,Illeso
3672154,Conducente,M,Rifiuta cure immediate
3672154,Passeggero,M,Rimandato
3672156,Conducente,F,Illeso
3672156,Conducente,M,Illeso
3672251,Conducente,F,Illeso
3672251,Conducente,M,Illeso
3672259,Conducente,M,Illeso
3672259,Conducente,F,Illeso
3672282,Conducente,M,Rifiuta cure immediate
3672282,Conducente,M,Rimandato
3672282,Passeggero,F,Ricoverato
3672299,Conducente,M,Illeso
3672299,Conducente,F,Illeso
3672307,Conducente,M,Illeso
3672307,Conducente,F,Rifiuta cure immediate
3672340,Conducente,M,Rifiuta cure immediate
3672340,Conducente,M,Illeso
3672371,Conducente,M,Rimandato
3672371,Conducente,M,Illeso
3672382,Conducente,M,Illeso
3672382,Conducente,F,Illeso
3672409,Conducente,M,Illeso
3672409,Conducente,M,Illeso
3672409,Conducente,M,Illeso
3672419,Conducente,M,Rimandato
3672419,Conducente,M,Illeso
3672431,Conducente,M,Illeso
3672431,Passeggero,F,Illeso
3672431,Passeggero,M,Illeso
3672431,Conducente,M,Illeso
3672439,Conducente,F,Illeso
3672439,Passeggero,M,Illeso
3672729,Pedone,M,Rimandato
3672729,Conducente,F,Illeso
3672742,Pedone,M,Prognosi riservata
3672742,Conducente,M,Illeso
3672742,Passeggero,F,Illeso
3672750,Conducente,F,Illeso
3672750,Conducente,M,Illeso
3672751,Conducente,F,Illeso
3672751,Conducente,M,Illeso
3672755,Conducente,M,Ricoverato
3672755,Conducente,M,Rimandato
3672758,Conducente,F,Illeso
3672758,Conducente,M,Illeso
3672760,Conducente,F,Illeso
3672760,Conducente,M,Illeso
3672760,Passeggero,M,Illeso
3672774,Conducente,M,Illeso
3672774,Passeggero,F,Illeso
3672774,Passeggero,F,Illeso
3672774,Conducente,M,Illeso
3672774,Passeggero,F,Illeso
3672778,Conducente,M,Illeso
3672778,Conducente,M,Illeso
3672786,Pedone,F,Illeso
3672786,Conducente,M,Illeso
3672812,Conducente,F,Illeso
3672812,Conducente,M,Illeso
3672815,Conducente,M,Rimandato
3672815,Passeggero,M,Deceduto sul posto
3672815,Passeggero,M,Rimandato
3672832,Conducente,F,Illeso
3672832,Conducente,M,Illeso
3672846,Conducente,F,Rimandato
3672846,Conducente,M,Rimandato
3672846,Passeggero,M,Rimandato
3672846,Conducente,M,Illeso
3672846,Passeggero,M,Illeso
3672851,Conducente,M,Illeso
3672851,Passeggero,F,Illeso
3672860,Conducente,F,Rimandato
3672862,Conducente,F,Rifiuta cure immediate
3672862,Conducente,M,Illeso
3672871,Conducente,M,Rimandato
3672882,Conducente,M,Illeso
3672883,Conducente,M,Illeso
3672883,Conducente,M,Rimandato
3672887,Conducente,M,Illeso
3672887,Passeggero,M,Illeso
3672887,Conducente,M,Illeso
3672887,Passeggero,F,Illeso
3672899,Pedone,F,Rimandato
3672899,Pedone,M,Rimandato
3672899,Conducente,M,Illeso
3672901,Conducente,M,Illeso
3672901,Conducente,M,Illeso
3672907,Conducente,M,Illeso
3672907,Conducente,F,Illeso
3672925,Conducente,F,Rifiuta cure immediate
3672925,Conducente,M,Illeso
3672925,Passeggero,F,Illeso
3672928,Pedone,F,Rifiuta cure immediate
3672928,Conducente,F,Illeso
3672929,Conducente,M,Illeso
3672929,Conducente,F,Rifiuta cure immediate
3672929,Passeggero,F,Rifiuta cure immediate
3672945,Conducente,M,Illeso
3672945,Conducente,M,Illeso
3672947,Conducente,M,Illeso
3672947,Conducente,M,Illeso
3672947,Passeggero,M,Illeso
3672949,Conducente,F,Illeso
3672949,Passeggero,M,Ricoverato
3672949,Conducente,M,Illeso
3672956,Conducente,M,Rifiuta cure immediate
3672956,Conducente,M,Illeso
3672983,Conducente,M,Illeso
3672983,Conducente,F,Illeso
3672998,Conducente,M,Illeso
3672998,Passeggero,M,Illeso
3672998,Conducente,M,Illeso
3673004,Conducente,M,Illeso
3673004,Passeggero,F,Illeso
3673004,Conducente,M,Illeso
3673007,Conducente,M,Illeso
3673032,Conducente,M,Illeso
3673032,Conducente,M,Illeso
3673037,Pedone,M,Illeso
3673037,Conducente,M,Illeso
3673095,Conducente,M,Illeso
3673095,Conducente,M,Illeso
3673095,Passeggero,F,Illeso
3673096,Conducente,F,Illeso
3673096,Conducente,F,Illeso
3673096,Passeggero,F,Rifiuta cure immediate
3673096,Passeggero,M,Rifiuta cure immediate
3673101,Conducente,M,Illeso
3673101,Conducente,M,Illeso
3673101,Passeggero,F,Illeso
3673102,Conducente,M,Illeso
3673102,Passeggero,F,Illeso
3673102,Conducente,F,Illeso
3673102,Passeggero,M,Illeso
3673153,Conducente,F,Illeso
3673153,Conducente,M,Illeso
3673158,Conducente,M,Rifiuta cure immediate
3673169,Conducente,F,Illeso
3673169,Conducente,M,Rifiuta cure immediate
3673184,Conducente,F,Rimandato
3673184,Conducente,M,Illeso
3673184,Passeggero,F,Illeso
3673190,Conducente,M,Illeso
3673190,Conducente,M,Illeso
3673227,Conducente,F,Illeso
3673227,Passeggero,F,Illeso
3673227,Conducente,M,Illeso
3673227,Passeggero,M,Illeso
3673249,Conducente,M,Illeso
3673249,Passeggero,M,Rimandato
3673249,Conducente,M,Rimandato
3673251,Conducente,M,Illeso
3673284,Pedone,F,Rimandato
3673284,Conducente,M,Illeso
3673284,Conducente,M,Illeso
3673288,Conducente,M,Illeso
3673328,Pedone,M,Ricoverato
3673328,Conducente,M,Illeso
3673340,Conducente,M,Illeso
3673340,Passeggero,F,Illeso
3673340,Conducente,M,Illeso
3673392,Conducente,F,Illeso
3673392,Conducente,M,Rimandato
3673668,Conducente,M,Rimandato
3673668,Conducente,F,Illeso
3673681,Conducente,M,Illeso
3673681,Conducente,M,Rimandato
3673697,Conducente,M,Illeso
3673697,Passeggero,M,Illeso
3673697,Conducente,M,Illeso
3673707,Conducente,M,Illeso
3673707,Passeggero,M,Illeso
3673707,Conducente,F,Illeso
3673708,Conducente,M,Illeso
3673708,Conducente,M,Rimandato
3673828,Conducente,M,Illeso
3673868,Conducente,M,Illeso
3673868,Conducente,M,Illeso
3673886,Pedone,M,Rimandato
3673886,Conducente,M,Illeso
3673889,Conducente,F,Illeso
3673889,Conducente,F,Illeso
3673898,Conducente,F,Illeso
3673898,Conducente,F,Illeso
3673915,Pedone,M,Ricoverato
3673915,Conducente,F,Illeso
3673931,Conducente,F,Illeso
3673937,Conducente,F,Illeso
3673937,Conducente,M,Illeso
3673937,Passeggero,M,Illeso
3673945,Conducente,M,Illeso
3673945,Conducente,M,Rimandato
3673971,Conducente,M,Illeso
3674001,Pedone,F,Rimandato
3674001,Pedone,F,Rimandato
3674001,Conducente,M,Illeso
3674054,Pedone,F,Rimandato
3674054,Conducente,M,Illeso
3674134,Conducente,M,Illeso
3674139,Conducente,F,Illeso
3674181,Pedone,F,Rimandato
3674181,Conducente,M,Rimandato
3674349,Conducente,M,Illeso
3674349,Passeggero,F,Illeso
3674349,Conducente,M,Illeso
3674355,Pedone,M,Rimandato
3674355,Conducente,F,Rimandato
3674366,Conducente,F,Ricoverato
3674368,Conducente,M,Illeso
3674369,Conducente,M,Rimandato
3674370,Pedone,F,Rimandato
3674370,Conducente,M,Illeso
3674371,Pedone,M,Ricoverato
3674371,Conducente,M,Illeso
3674380,Conducente,M,Illeso
3674380,Conducente,F,Illeso
3674381,Conducente,M,Illeso
3674381,Conducente,F,Illeso
3674381,Passeggero,M,Illeso
3674389,Conducente,M,Illeso
3674389,Passeggero,M,Illeso
3674389,Passeggero,F,Illeso
3674389,Passeggero,M,Illeso
3674391,Conducente,M,Rimandato
3674394,Conducente,M,Illeso
3674403,Pedone,M,Rimandato
3674403,Conducente,M,Illeso
3674404,Conducente,F,Illeso
3674404,Conducente,F,Illeso
3674405,Pedone,M,Rimandato
3674405,Conducente,M,Illeso
3674407,Pedone,F,Rimandato
3674407,Conducente,M,Illeso
3674409,Conducente,M,Illeso
3674409,Passeggero,F,Illeso
3674409,Conducente,F,Illeso
3674409,Passeggero,M,Illeso
3674423,Conducente,M,Illeso
3674423,Conducente,M,Illeso
3674423,Passeggero,F,Illeso
3674432,Conducente,F,Illeso
3674434,Pedone,M,Rimandato
3674434,Conducente,M,Illeso
3674438,Pedone,F,Rimandato
3674438,Conducente,M,Illeso
3674443,Conducente,M,Illeso
3674443,Conducente,M,Illeso
3674446,Conducente,M,Illeso
3674446,Passeggero,F,Illeso
3674446,Passeggero,M,Illeso
3674446,Conducente,F,Illeso
3674461,Pedone,F,Rimandato
3674461,Conducente,M,Illeso
3674471,Conducente,F,Illeso
3674471,Passeggero,M,Illeso
3674471,Conducente,M,Illeso
3674475,Conducente,F,Illeso
3674475,Conducente,M,Illeso
3674476,Conducente,F,Illeso
3674476,Conducente,M,Illeso
3674476,Passeggero,M,Illeso
3674483,Conducente,M,Illeso
3674483,Conducente,M,Rifiuta cure immediate
3674484,Conducente,M,Illeso
3674484,Conducente,M,Illeso
3674484,Passeggero,M,Illeso
3674502,Conducente,M,Illeso
3674502,Passeggero,F,Illeso
3674502,Conducente,M,Illeso
3674508,Conducente,M,Illeso
3674508,Conducente,M,Illeso
3674508,Passeggero,F,Illeso
3674510,Conducente,F,Illeso
3674520,Conducente,M,Illeso
3674520,Conducente,M,Illeso
3674520,Conducente,M,Illeso
3674520,Passeggero,M,Illeso
3674528,Conducente,M,Illeso
3674528,Passeggero,F,Illeso
3674528,Conducente,M,Illeso
3674531,Conducente,M,Illeso
3674531,Conducente,M,Rimandato
3674532,Conducente,M,Illeso
3674532,Passeggero,F,Illeso
3674532,Conducente,M,Illeso
3674534,Pedone,M,Rimandato
3674534,Conducente,M,Illeso
3674540,Conducente,M,Illeso
3674540,Conducente,M,Illeso
3674541,Conducente,M,Illeso
3674541,Passeggero,M,Illeso
3674541,Conducente,M,Illeso
3674545,Conducente,F,Rimandato
3674547,Conducente,M,Illeso
3674547,Passeggero,M,Illeso
3674547,Conducente,F,Illeso
3674547,Passeggero,M,Illeso
3674548,Conducente,F,Illeso
3674548,Conducente,M,Illeso
3674548,Passeggero,F,Illeso
3674556,Conducente,M,Illeso
3674556,Passeggero,F,Illeso
3674556,Conducente,M,Illeso
3674574,Conducente,M,Illeso
3674574,Passeggero,M,Illeso
3674574,Passeggero,F,Illeso
3674592,Pedone,M,Rimandato
3674592,Conducente,M,Illeso
3674592,Passeggero,M,Illeso
3674595,Conducente,M,Illeso
3674595,Conducente,M,Illeso
3674599,Conducente,F,Rimandato
3674599,Passeggero,F,Rimandato
3674599,Conducente,M,Rimandato
3674627,Conducente,F,Illeso
3674627,Passeggero,M,Illeso
3674627,Conducente,M,Illeso
3674640,Conducente,M,Illeso
3674640,Conducente,M,Illeso
3674653,Conducente,M,Illeso
3674653,Conducente,M,Rifiuta cure immediate
3674682,Pedone,F,Ricoverato
3674682,Conducente,M,Illeso
3674684,Conducente,F,Illeso
3674684,Conducente,F,Illeso
3674684,Passeggero,F,Illeso
3674713,Conducente,M,Rimandato
3674727,Conducente,M,Illeso
3674727,Passeggero,M,Illeso
3674727,Conducente,F,Illeso
3674729,Conducente,M,Illeso
3674729,Passeggero,F,Illeso
3674729,Conducente,M,Illeso
3674729,Passeggero,F,Illeso
3674732,Conducente,M,Illeso
3674732,Conducente,M,Illeso
3674732,Conducente,M,Illeso
3674736,Conducente,M,Rimandato
3674736,Conducente,M,Illeso
3674736,Conducente,M,Illeso
3674745,Conducente,M,Illeso
3674745,Conducente,F,Rifiuta cure immediate
3674746,Conducente,M,Illeso
3674750,Pedone,F,Rifiuta cure immediate
3674750,Conducente,F,Illeso
3674800,Pedone,M,Rimandato
3674800,Conducente,M,Rifiuta cure immediate
3674814,Conducente,M,Illeso
3674814,Conducente,M,Illeso
3674819,Conducente,M,Illeso
3674819,Passeggero,F,Illeso
3674819,Passeggero,F,Illeso
3674819,Conducente,M,Illeso
3674819,Passeggero,M,Illeso
3674825,Conducente,M,Illeso
3674825,Conducente,M,Illeso
3674833,Conducente,M,Illeso
3674833,Conducente,M,Illeso
3674841,Conducente,M,Rimandato
3674841,Passeggero,F,Rimandato
3674851,Conducente,F,Illeso
3674851,Passeggero,M,Illeso
3674851,Conducente,F,Illeso
3674886,Conducente,M,Illeso
3674886,Passeggero,M,Illeso
3674886,Passeggero,M,Illeso
3674886,Passeggero,M,Illeso
3674886,Conducente,F,Illeso
3674921,Conducente,F,Illeso
3674921,Conducente,M,Illeso
3674938,Conducente,F,Illeso
3674938,Passeggero,M,Illeso
3674938,Conducente,M,Illeso
3674956,Conducente,M,Illeso
3674956,Conducente,M,Rifiuta cure immediate
3674956,Passeggero,M,Rifiuta cure immediate
3674996,Conducente,F,Illeso
3674996,Conducente,M,Illeso
3675019,Conducente,F,Illeso
3675019,Passeggero,M,Illeso
3675093,Conducente,F,Illeso
3675107,Conducente,F,Illeso
3675107,Conducente,M,Illeso
3675110,Conducente,M,Illeso
3675110,Conducente,M,Illeso
3675117,Conducente,M,Illeso
3675117,Conducente,M,Illeso
3675117,Conducente,M,Illeso
3675117,Conducente,M,Illeso
3675152,Pedone,F,Ricoverato
3675152,Conducente,F,Illeso
3675240,Conducente,M,Illeso
3675240,Conducente,M,Illeso
3675245,Conducente,F,Prognosi riservata
3675252,Conducente,M,Illeso
3675285,Conducente,M,Rimandato
3675285,Conducente,M,Prognosi riservata
3675312,Conducente,F,Illeso
3675343,Conducente,M,Illeso
3675343,Conducente,M,Illeso
3675354,Conducente,F,Illeso
3675354,Conducente,M,Rimandato
3675366,Conducente,M,Illeso
3675366,Conducente,M,Illeso
3675371,Conducente,M,Illeso
3675371,Conducente,M,Rimandato
3675374,Conducente,F,Illeso
3675374,Conducente,M,Rifiuta cure immediate
3675389,Pedone,M,Rifiuta cure immediate
3675389,Pedone,F,Rimandato
3675389,Conducente,M,Illeso
3675400,Conducente,M,Illeso
3675400,Conducente,M,Illeso
3675404,Conducente,M,Illeso
3675404,Conducente,M,Illeso
3675420,Conducente,M,Illeso
3675420,Conducente,M,Rimandato
3675426,Conducente,M,Illeso
3675451,Conducente,F,Illeso
3675451,Passeggero,F,Illeso
3675476,Conducente,F,Illeso
3675476,Conducente,M,Illeso
3675476,Passeggero,F,Illeso
3675579,Conducente,F,Illeso
3675579,Conducente,M,Illeso
3675579,Conducente,M,Illeso
3675588,Pedone,M,Rimandato
3675588,Conducente,F,Illeso
3675593,Conducente,M,Illeso
3675593,Conducente,M,Illeso
3675603,Pedone,M,Rimandato
3675603,Conducente,M,Illeso
3675611,Conducente,M,Illeso
3675611,Conducente,M,Illeso
3675613,Conducente,M,Illeso
3675613,Conducente,M,Illeso
3675617,Conducente,M,Illeso
3675617,Conducente,M,Illeso
3675618,Conducente,F,Illeso
3675618,Passeggero,F,Illeso
3675618,Conducente,F,Illeso
3675640,Conducente,M,Rifiuta cure immediate
3675667,Conducente,M,Rifiuta cure immediate
3675667,Conducente,M,Rimandato
3675671,Conducente,M,Illeso
3675671,Conducente,M,Rifiuta cure immediate
3675671,Passeggero,F,Illeso
3675671,Conducente,M,Illeso
3675679,Conducente,M,Illeso
3675679,Passeggero,F,Illeso
3675679,Conducente,M,Illeso
3675687,Conducente,F,Rimandato
3675688,Conducente,M,Illeso
3675688,Conducente,M,Illeso
3675747,Conducente,M,Illeso
3675747,Conducente,F,Illeso
3675748,Conducente,M,Rimandato
3675748,Conducente,F,Illeso
3675751,Conducente,M,Illeso
3675751,Conducente,F,Illeso
3676068,Pedone,M,Rimandato
3676068,Conducente,M,Illeso
3676076,Conducente,M,Illeso
3676076,Passeggero,F,Rimandato
3676076,Conducente,M,Illeso
3676077,Conducente,M,Illeso
3676083,Conducente,M,Illeso
3676083,Conducente,M,Illeso
3676083,Conducente,M,Illeso
3676085,Conducente,F,Illeso
3676085,Conducente,M,Illeso
3676087,Conducente,M,Illeso
3676087,Conducente,M,Illeso
3676087,Passeggero,F,Illeso
3676088,Conducente,F,Illeso
3676088,Conducente,F,Illeso
3676090,Conducente,M,Illeso
3676090,Passeggero,F,Illeso
3676099,Pedone,F,Rimandato
3676099,Conducente,M,Illeso
3676099,Passeggero,F,Illeso
3676099,Conducente,M,Illeso
3676099,Passeggero,M,Illeso
3676109,Conducente,M,Illeso
3676109,Passeggero,M,Illeso
3676109,Conducente,M,Illeso
3676112,Conducente,F,Rimandato
3676112,Conducente,M,Rimandato
3676112,Passeggero,F,Rimandato
3676112,Conducente,M,Illeso
3676113,Conducente,M,Illeso
3676113,Conducente,M,Illeso
3676116,Conducente,M,Illeso
3676116,Conducente,F,Illeso
3676118,Conducente,M,Rimandato
3676118,Passeggero,F,Rimandato
3676118,Conducente,M,Illeso
3676123,Conducente,M,Illeso
3676123,Conducente,M,Illeso
3676125,Pedone,F,Rimandato
3676125,Conducente,M,Illeso
3676133,Conducente,F,Illeso
3676133,Passeggero,F,Illeso
3676133,Conducente,M,Illeso
3676144,Pedone,M,Prognosi riservata
3676144,Conducente,M,Illeso
3676145,Conducente,M,Rifiuta cure immediate
3676145,Conducente,F,Illeso
3676155,Conducente,M,Rimandato
3676155,Passeggero,M,Rimandato
3676161,Conducente,M,Illeso
3676161,Conducente,M,Illeso
3676174,Conducente,M,Illeso
3676174,Passeggero,F,Illeso
3676174,Conducente,M,Illeso
3676174,Conducente,M,Illeso
3676178,Conducente,M,Illeso
3676178,Passeggero,M,Illeso
3676186,Pedone,F,Rimandato
3676186,Conducente,F,Illeso
3676220,Pedone,F,Rimandato
3676220,Conducente,M,Illeso
3676232,Conducente,F,Illeso
3676232,Passeggero,F,Illeso
3676232,Passeggero,M,Illeso
3676232,Conducente,M,Illeso
3676239,Conducente,M,Illeso
3676239,Passeggero,F,Illeso
3676239,Conducente,M,Illeso
3676328,Conducente,M,Illeso
3676329,Conducente,M,Illeso
3676329,Conducente,M,Illeso
3676329,Passeggero,F,Illeso
3676329,Conducente,M,Illeso
3676329,Conducente,M,Illeso
3676352,Conducente,M,Illeso
3676352,Passeggero,M,Illeso
3676352,Conducente,M,Rimandato
3676366,Conducente,F,Rimandato
3676366,Conducente,M,Illeso
3676380,Conducente,F,Illeso
3676380,Conducente,F,Illeso
3676380,Passeggero,M,Illeso
3676390,Conducente,M,Illeso
3676390,Passeggero,F,Illeso
3676390,Conducente,M,Illeso
3676408,Conducente,F,Rimandato
3676408,Conducente,M,Illeso
3676413,Conducente,M,Illeso
3676413,Conducente,M,Illeso
3676421,Conducente,M,Illeso
3676434,Pedone,M,Illeso
3676434,Conducente,M,Illeso
3676434,Passeggero,M,Illeso
3676434,Conducente,M,Illeso
3676451,Conducente,M,Illeso
3676454,Conducente,M,Illeso
3676454,Conducente,F,Rimandato
3676456,Conducente,M,Illeso
3676456,Conducente,M,Illeso
3676458,Conducente,M,Illeso
3676458,Conducente,M,Illeso
3676458,Passeggero,F,Illeso
3676479,Conducente,F,Illeso
3676479,Conducente,M,Illeso
3676491,Conducente,F,Illeso
3676491,Conducente,M,Illeso
3676522,Conducente,M,Rimandato
3676522,Conducente,M,Illeso
3676522,Passeggero,M,Illeso
3676531,Conducente,M,Illeso
3676531,Conducente,M,Rimandato
3676546,Conducente,M,Illeso
3676546,Conducente,M,Illeso
3676572,Conducente,M,Illeso
3676572,Conducente,M,Rimandato
3676667,Conducente,M,Illeso
3676672,Conducente,M,Illeso
3676672,Passeggero,F,Illeso
3676672,Conducente,F,Rifiuta cure immediate
3676681,Conducente,M,Illeso
3676681,Conducente,M,Rimandato
3676765,Conducente,F,Illeso
3676835,Pedone,F,Rimandato
3676835,Conducente,M,Illeso
3677002,Conducente,M,Illeso
3677002,Passeggero,M,Illeso
3677002,Conducente,M,Illeso
3677002,Passeggero,F,Ricoverato
3677106,Conducente,F,Rimandato
3677106,Conducente,M,Illeso
3677134,Conducente,M,Illeso
3677134,Conducente,M,Illeso
3677153,Conducente,F,Rimandato
3677153,Conducente,M,Illeso
3677172,Conducente,F,Illeso
3677172,Conducente,M,Illeso
3677189,Conducente,M,Illeso
3677189,Conducente,M,Illeso
3677241,Conducente,M,Illeso
3677241,Conducente,M,Rimandato
3677295,Pedone,M,Rimandato
3677295,Conducente,M,Illeso
3677295,Passeggero,F,Rimandato
3677625,Conducente,M,Illeso
3677625,Passeggero,M,Illeso
3677625,Passeggero,M,Illeso
3677625,Conducente,M,Illeso
3677625,Passeggero,M,Illeso
3677640,Conducente,F,Rifiuta cure immediate
3677641,Conducente,M,Ricoverato
3677641,Conducente,M,Illeso
3677641,Passeggero,F,Illeso
3677647,Conducente,M,Illeso
3677647,Passeggero,F,Illeso
3677647,Conducente,M,Illeso
3677648,Conducente,M,Illeso
3677648,Conducente,M,Rimandato
3677665,Conducente,M,Illeso
3677668,Conducente,M,Illeso
3677668,Conducente,M,Illeso
3677674,Conducente,M,Illeso
3677675,Conducente,F,Illeso
3677675,Conducente,F,Illeso
3677677,Conducente,M,Illeso
3677677,Passeggero,F,Illeso
3677681,Conducente,F,Rimandato
3677681,Passeggero,F,Rimandato
3677681,Conducente,M,Rimandato
3677685,Conducente,M,Illeso
3677685,Conducente,M,Illeso
3677687,Conducente,M,Illeso
3677687,Passeggero,F,Illeso
3677687,Conducente,M,Illeso
3677688,Pedone,M,Rimandato
3677688,Conducente,M,Illeso
3677690,Conducente,M,Illeso
3677690,Conducente,M,Illeso
3677691,Conducente,M,Illeso
3677713,Conducente,F,Illeso
3677713,Conducente,M,Illeso
3677759,Conducente,M,Illeso
3677759,Passeggero,M,Illeso
3677793,Conducente,M,Illeso
3677793,Passeggero,M,Illeso
3677793,Passeggero,M,Illeso
3677793,Conducente,M,Rimandato
3677813,Conducente,M,Illeso
3677813,Conducente,M,Illeso
3677830,Conducente,M,Illeso
3677859,Conducente,F,Illeso
3677866,Conducente,F,Illeso
3677866,Conducente,F,Illeso
3677881,Conducente,M,Illeso
3677894,Conducente,M,Illeso
3677894,Conducente,M,Illeso
3677902,Conducente,M,Ricoverato
3677902,Passeggero,F,Rimandato
3677923,Conducente,M,Illeso
3677925,Conducente,F,Illeso
3677925,Conducente,M,Illeso
3677928,Conducente,M,Illeso
3677928,Passeggero,F,Illeso
3677928,Conducente,M,Rimandato
3677932,Conducente,M,Illeso
3677932,Passeggero,F,Illeso
3677932,Passeggero,F,Illeso
3677932,Conducente,M,Illeso
3677964,Conducente,F,Illeso
3677964,Conducente,M,Illeso
3677966,Conducente,M,Illeso
3677966,Conducente,M,Illeso
3677968,Conducente,M,Illeso
3677968,Conducente,M,Rimandato
3677997,Conducente,M,Rifiuta cure immediate
3677997,Conducente,M,Illeso
3677997,Passeggero,F,Illeso
3677997,Passeggero,F,Illeso
3678004,Conducente,M,Illeso
3678004,Passeggero,F,Illeso
3678004,Conducente,M,Rimandato
3678006,Conducente,M,Illeso
3678006,Passeggero,F,Illeso
3678006,Conducente,F,Illeso
3678007,Conducente,M,Rimandato
3678007,Passeggero,M,Rimandato
3678007,Conducente,M,Illeso
3678015,Conducente,M,Illeso
3678015,Conducente,M,Illeso
3678141,Conducente,M,Illeso
3678155,Conducente,F,Illeso
3678155,Conducente,M,Illeso
3678203,Conducente,M,Rimandato
3678232,Conducente,F,Illeso
3678232,Passeggero,M,Illeso
3678232,Conducente,F,Rimandato
3678232,Conducente,M,Illeso
3678232,Conducente,M,Illeso
3678232,Passeggero,F,Illeso
3678280,Conducente,M,Illeso
3678280,Conducente,M,Rimandato
3678284,Conducente,M,Illeso
3678284,Passeggero,F,Illeso
3678318,Conducente,M,Illeso
3678318,Conducente,M,Illeso
3678319,Conducente,F,Illeso
3678319,Conducente,M,Illeso
3678319,Passeggero,F,Illeso
3678319,Passeggero,F,Illeso
3678326,Pedone,M,Rimandato
3678326,Conducente,M,Illeso
3678333,Conducente,M,Illeso
3678361,Conducente,M,Illeso
3678361,Passeggero,F,Illeso
3678361,Conducente,M,Illeso
3678361,Passeggero,M,Illeso
3678361,Passeggero,M,Illeso
3678378,Pedone,M,Prognosi riservata
3678389,Conducente,M,Illeso
3678389,Conducente,M,Illeso
3678389,Passeggero,M,Illeso
3678433,Conducente,F,Illeso
3678433,Passeggero,M,Illeso
3678433,Passeggero,M,Illeso
3678433,Conducente,M,Illeso
3678461,Conducente,M,Illeso
3678461,Conducente,M,Illeso
3678461,Passeggero,M,Illeso
3678725,Conducente,F,Illeso
3678725,Passeggero,F,Illeso
3678725,Conducente,M,Illeso
3678726,Conducente,F,Illeso
3678727,Conducente,F,Illeso
3678727,Conducente,F,Illeso
3678727,Passeggero,M,Illeso
3678729,Conducente,M,Illeso
3678729,Conducente,M,Illeso
3678731,Conducente,M,Illeso
3678732,Passeggero,F,Illeso
3678732,Conducente,M,Illeso
3678732,Passeggero,F,Illeso
3678732,Conducente,M,Illeso
3678732,Passeggero,M,Illeso
3678733,Conducente,M,Illeso
3678736,Conducente,M,Illeso
3678736,Conducente,M,Illeso
3678801,Conducente,M,Illeso
3678825,Conducente,M,Rimandato
3678825,Conducente,M,Rimandato
3678865,Pedone,M,Rimandato
3678865,Conducente,M,Illeso
3678867,Conducente,M,Rimandato
3678875,Conducente,M,Illeso
3678875,Passeggero,M,Illeso
